match_id,nick_name,full_name,pos,team,saves,pen_saves
987712,Begovic,Asmir Begovic,Goalkeeper,BOU,3,0
987713,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,2,0
987713,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,2,0
987714,Hart,Joe Hart,Goalkeeper,BUR,1,0
987714,Dubravka,Martin Dubravka,Goalkeeper,NEW,4,0
987715,Etheridge,Neil Etheridge,Goalkeeper,CAR,6,0
987715,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
987716,Sergio Rico,Sergio Rico González,Goalkeeper,FUL,6,0
987716,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,2,0
987717,Hennessey,Wayne Hennessey,Goalkeeper,CRY,5,0
987717,De Gea,David De Gea,Goalkeeper,MUN,2,0
987718,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,6,0
987718,Lloris,Hugo Lloris,Goalkeeper,TOT,1,0
987719,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
987719,Foster,Ben Foster,Goalkeeper,WAT,4,0
987720,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
987720,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
987721,Lössl,Jonas Lössl,Goalkeeper,HUD,2,0
987721,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,4,0
987722,Leno,Bernd Leno,Goalkeeper,ARS,4,0
987722,Lloris,Hugo Lloris,Goalkeeper,TOT,2,0
987723,Etheridge,Neil Etheridge,Goalkeeper,CAR,3,0
987723,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,0,0
987724,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,5,0
987724,Sergio Rico,Sergio Rico González,Goalkeeper,FUL,7,0
987725,Hart,Joe Hart,Goalkeeper,BUR,7,0
987725,Hennessey,Wayne Hennessey,Goalkeeper,CRY,0,0
987726,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,1,0
987726,Lössl,Jonas Lössl,Goalkeeper,HUD,4,0
987727,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0,0
987727,Foster,Ben Foster,Goalkeeper,WAT,1,0
987728,Pickford,Jordan Pickford,Goalkeeper,EVE,3,0
987728,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
987729,Begovic,Asmir Begovic,Goalkeeper,BOU,3,0
987729,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
987730,Dubravka,Martin Dubravka,Goalkeeper,NEW,1,0
987730,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
987731,De Gea,David De Gea,Goalkeeper,MUN,4,0
987731,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,3,0
987732,Begovic,Asmir Begovic,Goalkeeper,BOU,5,0
987732,Lössl,Jonas Lössl,Goalkeeper,HUD,0,0
987733,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,3,0
987733,Hennessey,Wayne Hennessey,Goalkeeper,CRY,0,0
987734,Hart,Joe Hart,Goalkeeper,BUR,8,0
987734,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,5,0
987735,Sergio Rico,Sergio Rico González,Goalkeeper,FUL,4,0
987735,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,6,0
987736,Leno,Bernd Leno,Goalkeeper,ARS,5,0
987736,De Gea,David De Gea,Goalkeeper,MUN,3,0
987737,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,5,0
987737,Foster,Ben Foster,Goalkeeper,WAT,5,0
987738,Etheridge,Neil Etheridge,Goalkeeper,CAR,8,0
987738,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,1
987739,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,0,0
987739,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
987740,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
987740,Dubravka,Martin Dubravka,Goalkeeper,NEW,2,0
987741,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,5,0
987741,Lloris,Hugo Lloris,Goalkeeper,TOT,4,0
987742,Begovic,Asmir Begovic,Goalkeeper,BOU,1,0
987742,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
987743,Leno,Bernd Leno,Goalkeeper,ARS,0,0
987743,Lössl,Jonas Lössl,Goalkeeper,HUD,2,0
987744,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,3,0
987744,Hart,Joe Hart,Goalkeeper,BUR,1,0
987745,Etheridge,Neil Etheridge,Goalkeeper,CAR,1,0
987745,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,3,0
987746,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,4,0
987746,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
987747,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
987747,Foster,Ben Foster,Goalkeeper,WAT,3,1
987748,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0,0
987748,Lloris,Hugo Lloris,Goalkeeper,TOT,3,0
987749,Sergio Rico,Sergio Rico González,Goalkeeper,FUL,7,0
987749,De Gea,David De Gea,Goalkeeper,MUN,3,0
987750,Dubravka,Martin Dubravka,Goalkeeper,NEW,4,0
987750,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,3,0
987751,Hennessey,Wayne Hennessey,Goalkeeper,CRY,3,0
987751,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
987752,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,1,0
987752,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,1,0
987753,Guaita,Vicente Guaita,Goalkeeper,CRY,2,0
987753,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0,0
987754,Sergio Rico,Sergio Rico González,Goalkeeper,FUL,1,0
987754,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,5,0
987755,Lössl,Jonas Lössl,Goalkeeper,HUD,4,0
987755,Dubravka,Martin Dubravka,Goalkeeper,NEW,6,0
987756,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
987756,De Gea,David De Gea,Goalkeeper,MUN,7,0
987757,Pickford,Jordan Pickford,Goalkeeper,EVE,3,0
987757,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
987758,Leno,Bernd Leno,Goalkeeper,ARS,4,0
987758,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,2,0
987759,Hart,Joe Hart,Goalkeeper,BUR,2,0
987759,Lloris,Hugo Lloris,Goalkeeper,TOT,0,0
987760,Etheridge,Neil Etheridge,Goalkeeper,CAR,5,0
987760,Foster,Ben Foster,Goalkeeper,WAT,1,0
987761,Begovic,Asmir Begovic,Goalkeeper,BOU,2,0
987761,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,3,0
987762,Begovic,Asmir Begovic,Goalkeeper,BOU,5,0
987762,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,1,0
987763,Leno,Bernd Leno,Goalkeeper,ARS,1,0
987763,Hart,Joe Hart,Goalkeeper,BUR,3,0
987764,Etheridge,Neil Etheridge,Goalkeeper,CAR,4,0
987764,De Gea,David De Gea,Goalkeeper,MUN,2,0
987765,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,2,0
987765,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,5,0
987766,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
987766,Lloris,Hugo Lloris,Goalkeeper,TOT,1,0
987767,Lössl,Jonas Lössl,Goalkeeper,HUD,3,0
987767,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,4,0
987768,Guaita,Vicente Guaita,Goalkeeper,CRY,3,0
987768,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
987769,Sergio Rico,Sergio Rico González,Goalkeeper,FUL,0,0
987769,Dubravka,Martin Dubravka,Goalkeeper,NEW,2,0
987770,Foster,Ben Foster,Goalkeeper,WAT,7,0
987770,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
987771,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,5,0
987771,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,5,0
987772,Leno,Bernd Leno,Goalkeeper,ARS,3,0
987772,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,3,0
987773,Hart,Joe Hart,Goalkeeper,BUR,2,0
987773,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
987774,Etheridge,Neil Etheridge,Goalkeeper,CAR,5,0
987774,Guaita,Vicente Guaita,Goalkeeper,CRY,4,0
987775,Sergio Rico,Sergio Rico González,Goalkeeper,FUL,4,0
987775,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,3,0
987776,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,3,0
987776,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
987777,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
987777,Dubravka,Martin Dubravka,Goalkeeper,NEW,4,0
987778,Lössl,Jonas Lössl,Goalkeeper,HUD,7,0
987778,De Gea,David De Gea,Goalkeeper,MUN,1,0
987779,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,3,0
987779,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
987780,Begovic,Asmir Begovic,Goalkeeper,BOU,2,0
987780,Lloris,Hugo Lloris,Goalkeeper,TOT,4,0
987781,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,1,0
987781,Foster,Ben Foster,Goalkeeper,WAT,2,0
987782,Button,David Button,Goalkeeper,BHA,4,0
987782,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
987783,Heaton,Tom Heaton,Goalkeeper,BUR,4,0
987783,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
987784,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,0,0
987784,Guaita,Vicente Guaita,Goalkeeper,CRY,3,0
987785,Sergio Rico,Sergio Rico González,Goalkeeper,FUL,5,0
987785,Lössl,Jonas Lössl,Goalkeeper,HUD,4,1
987786,Etheridge,Neil Etheridge,Goalkeeper,CAR,7,1
987786,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,2,0
987787,Leno,Bernd Leno,Goalkeeper,ARS,5,0
987787,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
987788,Begovic,Asmir Begovic,Goalkeeper,BOU,4,0
987788,De Gea,David De Gea,Goalkeeper,MUN,2,0
987789,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
987789,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,4,0
987790,Lloris,Hugo Lloris,Goalkeeper,TOT,1,0
