match_id,nick_name,full_name,pos,team,bps
2210271,Leno,Bernd Leno,Goalkeeper,ARS,5
2210271,Xhaka,Granit Xhaka,Midfielder,ARS,15
2210271,Marí,Pablo Marí,Defender,ARS,7
2210271,Chambers,Calum Chambers,Defender,ARS,6
2210271,Tierney,Kieran Tierney,Defender,ARS,12
2210271,Pepe,Nicolas Pepe,Midfielder,ARS,12
2210271,White (Ben),Ben White,Defender,ARS,5
2210271,Nelson (Reiss),Reiss Nelson,Midfielder,ARS,4
2210271,Smith-Rowe,Emile Smith-Rowe,Midfielder,ARS,17
2210271,Saka,Bukayo Saka,Midfielder,ARS,5
2210271,Balogun,Folarin Balogun,Forward,ARS,-1
2210271,Nuno Tavares,Nuno Tavares,Defender,ARS,2
2210271,Sambi Lokonga,Albert Sambi Lokonga,Midfielder,ARS,16
2210271,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,6
2210271,Jansson,Pontus Jansson,Defender,BRE,22
2210271,Norgaard,Christian Norgaard,Midfielder,BRE,25
2210271,Toney,Ivan Toney,Forward,BRE,8
2210271,Raya Martin,David Raya Martin,Goalkeeper,BRE,30
2210271,Canos,Sergi Canos,Defender,BRE,44
2210271,Ajer,Kristoffer Ajer,Defender,BRE,23
2210271,Henry,Rico Henry,Defender,BRE,24
2210271,Janelt,Vitaly Janelt,Midfielder,BRE,7
2210271,Forss,Marcus Forss,Forward,BRE,1
2210271,Bech Sørensen,Mads Bech Sørensen,Defender,BRE,3
2210271,Pinnock,Ethan Pinnock,Defender,BRE,34
2210271,Onyeka,Frank Onyeka,Midfielder,BRE,10
2210271,Mbeumo,Bryan Mbeumo,Forward,BRE,5
2210271,Bidstrup,Mads Bidstrup,Midfielder,BRE,4
2210272,Lallana,Adam Lallana,Midfielder,BHA,7
2210272,Groß,Pascal Groß,Midfielder,BHA,24
2210272,Duffy,Shane Duffy,Defender,BHA,21
2210272,Dunk,Lewis Dunk,Defender,BHA,10
2210272,March,Solomon March,Midfielder,BHA,16
2210272,Webster (Adam),Adam Webster,Defender,BHA,7
2210272,Maupay,Neal Maupay,Forward,BHA,26
2210272,Trossard,Leandro Trossard,Midfielder,BHA,6
2210272,Sanchez,Robert Sanchez,Goalkeeper,BHA,16
2210272,Bissouma,Yves Bissouma,Midfielder,BHA,15
2210272,Alzate,Steven Alzate,Midfielder,BHA,13
2210272,Mac Allister,Alexis Mac Allister,Midfielder,BHA,30
2210272,Moder,Jakub Moder,Midfielder,BHA,15
2210272,Mwepu,Enock Mwepu,Midfielder,BHA,5
2210272,Tarkowski,James Tarkowski,Defender,BUR,11
2210272,Cork,Jack Cork,Midfielder,BUR,3
2210272,Rodriguez,Jay Rodriguez,Forward,BUR,13
2210272,Barnes (Ashley),Ashley Barnes,Forward,BUR,3
2210272,Mee,Ben Mee,Defender,BUR,1
2210272,Westwood,Ashley Roy Westwood,Midfielder,BUR,27
2210272,Gudmundsson,Johann Berg Gudmundsson,Midfielder,BUR,5
2210272,Wood,Chris Wood,Forward,BUR,5
2210272,Lowton,Matthew Lowton,Defender,BUR,3
2210272,Vydra,Matej Vydra,Forward,BUR,2
2210272,Pope,Nick Pope,Goalkeeper,BUR,9
2210272,Taylor (Charlie),Charlie Taylor,Defender,BUR,8
2210272,Brownhill,Josh Brownhill,Midfielder,BUR,8
2210272,McNeil,Dwight McNeil,Midfielder,BUR,13
2210273,Azpilicueta,César Azpilicueta,Defender,CHE,25
2210273,Alonso,Marcos Alonso,Defender,CHE,51
2210273,Jorginho,Jorge Luiz Frello Filho,Midfielder,CHE,15
2210273,Kovacic,Mateo Kovacic,Midfielder,CHE,25
2210273,Rüdiger,Antonio Rüdiger,Defender,CHE,23
2210273,Emerson,Emerson Palmieri dos Santos,Defender,CHE,3
2210273,Christensen,Andreas Christensen,Defender,CHE,27
2210273,Werner,Timo Werner,Forward,CHE,6
2210273,Pulisic,Christian Pulisic,Midfielder,CHE,27
2210273,Chalobah (Trevoh),Trevoh Chalobah,Defender,CHE,40
2210273,Mount,Mason Mount,Midfielder,CHE,25
2210273,Havertz,Kai Havertz,Forward,CHE,1
2210273,James (Reece),Reece James,Defender,CHE,4
2210273,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,20
2210273,Guaita,Vicente Guaita,Goalkeeper,CRY,8
2210273,McArthur,James McArthur,Midfielder,CRY,23
2210273,Benteke,Christian Benteke,Forward,CRY,3
2210273,Kouyaté,Cheikhou Kouyaté,Defender,CRY,4
2210273,Ward (Joel),Joel Ward,Defender,CRY,3
2210273,Ayew,Jordan Ayew,Midfielder,CRY,3
2210273,Zaha,Wilfried Zaha,Midfielder,CRY,7
2210273,Schlupp,Jeffrey Schlupp,Midfielder,CRY,3
2210273,Riedewald,Jairo Riedewald,Midfielder,CRY,8
2210273,Andersen,Joachim Andersen,Defender,CRY,5
2210273,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,4
2210273,Mateta,Jean-Philippe Mateta,Forward,CRY,7
2210273,Mitchell,Tyrick Mitchell,Defender,CRY,-3
2210273,Rak-Sakyi,Jesurun Rak-Sakyi,Midfielder,CRY,3
2210274,Coleman,Seamus Coleman,Defender,EVE,7
2210274,Townsend,Andros Townsend,Midfielder,EVE,23
2210274,Digne,Lucas Digne,Defender,EVE,8
2210274,Keane,Michael Keane,Defender,EVE,5
2210274,Pickford,Jordan Pickford,Goalkeeper,EVE,10
2210274,Allan,Allan Marques Loureiro,Midfielder,EVE,8
2210274,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,36
2210274,Iwobi,Alex Iwobi,Midfielder,EVE,11
2210274,Mina,Yerry Mina,Defender,EVE,3
2210274,Gray (Demarai),Demarai Gray,Midfielder,EVE,11
2210274,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,32
2210274,Holgate,Mason Holgate,Defender,EVE,9
2210274,Richarlison,Richarlison de Andrade,Forward,EVE,48
2210274,Gordon (Anthony),Anthony Gordon,Midfielder,EVE,2
2210274,Walcott,Theo Walcott,Midfielder,SOU,8
2210274,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,4
2210274,Romeu,Oriol Romeu,Midfielder,SOU,6
2210274,Redmond,Nathan Redmond,Midfielder,SOU,4
2210274,Stephens (Jack),Jack Stephens,Defender,SOU,-5
2210274,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,21
2210274,Armstrong (Adam),Adam Armstrong,Forward,SOU,28
2210274,Adams,Che Adams,Forward,SOU,20
2210274,Tella,Nathan Tella,Midfielder,SOU,2
2210274,Diallo,Ibrahima Diallo,Midfielder,SOU,4
2210274,Perraud,Romain Perraud,Defender,SOU,-4
2210274,Djenepo,Moussa Djenepo,Midfielder,SOU,7
2210274,Livramento,Valentino Livramento,Defender,SOU,2
2210274,Salisu,Mohammed Salisu,Defender,SOU,2
2210275,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,31
2210275,Vestergaard,Jannik Vestergaard,Defender,LEI,3
2210275,Vardy,Jamie Vardy,Forward,LEI,30
2210275,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,Defender,LEI,35
2210275,Amartey,Daniel Amartey,Defender,LEI,27
2210275,Tielemans,Youri Tielemans,Midfielder,LEI,27
2210275,Ayoze Pérez,Ayoze Pérez Gutiérrez,Midfielder,LEI,8
2210275,Maddison,James Maddison,Midfielder,LEI,10
2210275,Iheanacho,Kelechi Iheanacho,Forward,LEI,2
2210275,Barnes (Harvey),Harvey Barnes,Midfielder,LEI,2
2210275,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,20
2210275,Söyüncü,Caglar Söyüncü,Defender,LEI,25
2210275,Soumaré,Boubakary Soumaré,Midfielder,LEI,4
2210275,Thomas (Luke),Luke Thomas,Defender,LEI,30
2210275,Moutinho,João Moutinho,Midfielder,WOL,16
2210275,Coady,Conor Coady,Defender,WOL,11
2210275,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,WOL,4
2210275,Saiss,Romain Saiss,Defender,WOL,11
2210275,Marçal,Fernando Marçal de Oliveira,Defender,WOL,7
2210275,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,13
2210275,Dendoncker (Leander),Leander Dendoncker,Midfielder,WOL,4
2210275,Traoré,Adama Traoré,Midfielder,WOL,12
2210275,Ruben Neves,Rúben Diogo da Silva Neves,Midfielder,WOL,14
2210275,Kilman,Max Kilman,Defender,WOL,15
2210275,Gibbs-White,Morgan Gibbs-White,Midfielder,WOL,2
2210275,Trincão,Francisco António Machado Trincão,Midfielder,WOL,12
2210275,Hoever,Ki-Jana Hoever,Defender,WOL,5
2210275,Fabio Silva,Fabio Daniel Soares Silva,Forward,WOL,3
2210276,Cooper,Liam Cooper,Defender,LEE,-10
2210276,Ayling,Luke Ayling,Defender,LEE,7
2210276,Klich,Mateusz Klich,Midfielder,LEE,9
2210276,Rodrigo,Rodrigo Moreno Machado,Midfielder,LEE,7
2210276,Dallas,Stuart Dallas,Defender,LEE,7
2210276,Bamford,Patrick Bamford,Forward,LEE,0
2210276,Hélder Costa,Helder Costa,Midfielder,LEE,3
2210276,Roberts (Tyler),Tyler Roberts,Midfielder,LEE,7
2210276,Koch,Robin Koch,Defender,LEE,-6
2210276,Raphinha,Raphael Dias Belloli,Midfielder,LEE,11
2210276,Harrison,Jack Harrison,Midfielder,LEE,11
2210276,Struijk,Pascal Struijk,Defender,LEE,-5
2210276,Meslier,Illan Meslier,Goalkeeper,LEE,-3
2210276,Firpo,Junior Firpo,Defender,LEE,-11
2210276,De Gea,David De Gea,Goalkeeper,MUN,12
2210276,Matic,Nemanja Matic,Midfielder,MUN,4
2210276,Pogba,Paul Pogba,Midfielder,MUN,49
2210276,Maguire,Harry Maguire,Defender,MUN,9
2210276,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,28
2210276,Shaw,Luke Shaw,Defender,MUN,3
2210276,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,68
2210276,Martial,Anthony Martial,Forward,MUN,5
2210276,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,20
2210276,McTominay,Scott McTominay,Midfielder,MUN,15
2210276,James (Daniel),Daniel James,Midfielder,MUN,5
2210276,Sancho,Jadon Sancho,Midfielder,MUN,3
2210276,Wan-Bissaka,Aaron Wan-Bissaka,Defender,MUN,4
2210276,Greenwood (Mason),Mason Greenwood,Midfielder,MUN,33
2210277,Shelvey,Jonjo Shelvey,Midfielder,NEW,5
2210277,Ritchie,Matt Ritchie,Defender,NEW,9
2210277,Fernández,Federico Fernández,Defender,NEW,3
2210277,Clark,Ciaran Clark,Defender,NEW,-4
2210277,Wilson (Callum),Callum Wilson,Forward,NEW,30
2210277,Fraser,Ryan Fraser,Midfielder,NEW,2
2210277,Krafth,Emil Krafth,Defender,NEW,-6
2210277,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,25
2210277,Hayden (Isaac),Isaac Hayden,Midfielder,NEW,14
2210277,Woodman,Freddie Woodman,Goalkeeper,NEW,8
2210277,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,36
2210277,Almirón,Miguel Almirón,Midfielder,NEW,15
2210277,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,3
2210277,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,3
2210277,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2
2210277,Ogbonna,Angelo Ogbonna,Defender,WHU,10
2210277,Cresswell (Aaron),Aaron Cresswell,Defender,WHU,24
2210277,Yarmolenko,Andriy Yarmolenko,Midfielder,WHU,3
2210277,Antonio,Michail Antonio,Forward,WHU,45
2210277,Dawson,Craig Dawson,Defender,WHU,8
2210277,Fredericks,Ryan Fredericks,Defender,WHU,3
2210277,Coufal,Vladimir Coufal,Defender,WHU,10
2210277,Benrahma,Said Benrahma,Midfielder,WHU,43
2210277,Bowen,Jarrod Bowen,Midfielder,WHU,13
2210277,Rice,Declan Rice,Midfielder,WHU,22
2210277,Soucek,Tomas Soucek,Midfielder,WHU,36
2210277,Fornals,Pablo Fornals,Midfielder,WHU,27
2210277,Johnson,Ben Johnson,Defender,WHU,4
2210278,Milner,James Milner,Midfielder,LIV,10
2210278,Matip,Joel Matip,Defender,LIV,25
2210278,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Midfielder,LIV,3
2210278,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,31
2210278,van Dijk,Virgil van Dijk,Defender,LIV,27
2210278,Mane,Sadio Mane,Midfielder,LIV,13
2210278,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,26
2210278,Fabinho,Fabio Henrique Tavares,Midfielder,LIV,5
2210278,Salah,Mohamed Salah,Midfielder,LIV,54
2210278,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,24
2210278,Keita,Naby Keita,Midfielder,LIV,13
2210278,Diogo Jota,Diogo José Teixeira da Silva,Forward,LIV,32
2210278,Tsimikas,Konstantinos Tsimikas,Defender,LIV,21
2210278,Elliott,Harvey Elliott,Midfielder,LIV,3
2210278,Krul,Tim Krul,Goalkeeper,NOR,5
2210278,Pukki,Teemu Pukki,Forward,NOR,6
2210278,Rupp,Lukas Rupp,Midfielder,NOR,15
2210278,Gibson (Ben),Ben Gibson,Defender,NOR,5
2210278,Hanley,Grant Hanley,Defender,NOR,7
2210278,Dowell,Kieran Dowell,Midfielder,NOR,5
2210278,Giannoulis,Dimitrios Giannoulis,Defender,NOR,8
2210278,Cantwell,Todd Cantwell,Midfielder,NOR,17
2210278,Lees-Melou,Pierre Lees-Melou,Midfielder,NOR,20
2210278,Rashica,Milot Rashica,Midfielder,NOR,5
2210278,Sargent,Joshua Sargent,Forward,NOR,7
2210278,Aarons,Maximillian Aarons,Defender,NOR,8
2210278,Gilmour,Billy Gilmour,Midfielder,NOR,16
2210278,Idah,Adam Idah,Forward,NOR,5
2210279,Fernandinho,Fernando Luiz Rosa,Midfielder,MCI,10
2210279,Gundogan,Ilkay Gundogan,Midfielder,MCI,15
2210279,De Bruyne,Kevin De Bruyne,Midfielder,MCI,7
2210279,Mendy (Benjamin),Benjamin Mendy,Defender,MCI,18
2210279,Mahrez,Riyad Mahrez,Midfielder,MCI,8
2210279,Sterling (Raheem),Raheem Sterling,Midfielder,MCI,10
2210279,Grealish,Jack Grealish,Midfielder,MCI,25
2210279,João Cancelo,João Pedro Cavaco Cancelo,Defender,MCI,18
2210279,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,6
2210279,Aké,Nathan Aké,Defender,MCI,9
2210279,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,10
2210279,Jesus,Gabriel Fernando de Jesus,Forward,MCI,4
2210279,Zinchenko,Oleksandr Zinchenko,Defender,MCI,4
2210279,Torres,Ferran Torres,Midfielder,MCI,6
2210279,Lloris,Hugo Lloris,Goalkeeper,TOT,28
2210279,Son,Heung-Min Son,Midfielder,TOT,30
2210279,Doherty,Matt Doherty,Defender,TOT,4
2210279,Dier,Eric Dier,Defender,TOT,22
2210279,Lucas Moura,Lucas Rodrigues Moura da Silva,Midfielder,TOT,14
2210279,Alli,Bamidele Alli,Midfielder,TOT,7
2210279,Højbjerg,Pierre-Emile Højbjerg,Midfielder,TOT,13
2210279,Sánchez (Davinson),Davinson Sánchez,Defender,TOT,21
2210279,Bergwijn,Steven Bergwijn,Midfielder,TOT,16
2210279,Reguilón,Sergio Reguilón,Defender,TOT,23
2210279,Tanganga,Japhet Tanganga,Defender,TOT,17
2210279,Lo Celso,Giovani Lo Celso,Midfielder,TOT,7
2210279,Skipp,Oliver Skipp,Midfielder,TOT,11
2210279,Romero (Cristian),Cristian Romero,Defender,TOT,3
2210280,Young (Ashley),Ashley Young,Defender,AVL,3
2210280,Ings,Danny Ings,Forward,AVL,32
2210280,Martinez,Emiliano Martinez,Goalkeeper,AVL,6
2210280,Traore (Bertrand),Bertrand Traore,Midfielder,AVL,18
2210280,McGinn,John McGinn,Midfielder,AVL,32
2210280,Mings,Tyrone Mings,Defender,AVL,0
2210280,Targett,Matt Targett,Defender,AVL,-4
2210280,Nakamba,Marvelous Nakamba,Midfielder,AVL,15
2210280,El Ghazi,Anwar El Ghazi,Midfielder,AVL,2
2210280,Buendía,Emiliano Buendía,Midfielder,AVL,6
2210280,Cash,Matthew Cash,Defender,AVL,11
2210280,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,6
2210280,Bailey,Leon Bailey,Midfielder,AVL,15
2210280,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,4
2210280,Gosling,Dan Gosling,Midfielder,WAT,3
2210280,Cathcart,Craig Cathcart,Defender,WAT,-1
2210280,Deeney,Troy Deeney,Forward,WAT,3
2210280,Cleverley,Tom Cleverley,Midfielder,WAT,18
2210280,Kucka,Juraj Kucka,Midfielder,WAT,4
2210280,Kabasele,Christian Kabasele,Defender,WAT,4
2210280,Troost-Ekong,William Troost-Ekong,Defender,WAT,3
2210280,Bachmann,Daniel Bachmann,Goalkeeper,WAT,1
2210280,Masina,Adam Masina,Defender,WAT,0
2210280,Sema,Ken Sema,Midfielder,WAT,5
2210280,Etebo,Peter Etebo,Midfielder,WAT,18
2210280,Dennis (Emmanuel),Emmanuel Bonaventure Dennis,Forward,WAT,51
2210280,Ismaila Sarr,Ismaila Sarr,Midfielder,WAT,39
2210280,Cucho,Juan Camilo Hernández,Forward,WAT,33
2210281,Aubameyang,Pierre-Emerick Aubameyang,Forward,ARS,7
2210281,Cedric,Cedric Ricardo Alves Soares,Defender,ARS,7
2210281,Leno,Bernd Leno,Goalkeeper,ARS,9
2210281,Xhaka,Granit Xhaka,Midfielder,ARS,12
2210281,Marí,Pablo Marí,Defender,ARS,13
2210281,Holding,Rob Holding,Defender,ARS,0
2210281,Tierney,Kieran Tierney,Defender,ARS,-1
2210281,Pepe,Nicolas Pepe,Midfielder,ARS,4
2210281,Smith-Rowe,Emile Smith-Rowe,Midfielder,ARS,18
2210281,Saka,Bukayo Saka,Midfielder,ARS,10
2210281,Balogun,Folarin Balogun,Forward,ARS,4
2210281,Nuno Tavares,Nuno Tavares,Defender,ARS,3
2210281,Sambi Lokonga,Albert Sambi Lokonga,Midfielder,ARS,6
2210281,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,10
2210281,Azpilicueta,César Azpilicueta,Defender,CHE,25
2210281,Lukaku,Romelu Lukaku,Forward,CHE,39
2210281,Alonso,Marcos Alonso,Defender,CHE,31
2210281,Jorginho,Jorge Luiz Frello Filho,Midfielder,CHE,13
2210281,Kovacic,Mateo Kovacic,Midfielder,CHE,8
2210281,Rüdiger,Antonio Rüdiger,Defender,CHE,24
2210281,Kanté,N'Golo Kanté,Midfielder,CHE,7
2210281,Ziyech,Hakim Ziyech,Midfielder,CHE,2
2210281,Christensen,Andreas Christensen,Defender,CHE,29
2210281,Werner,Timo Werner,Forward,CHE,2
2210281,Mount,Mason Mount,Midfielder,CHE,33
2210281,Havertz,Kai Havertz,Forward,CHE,2
2210281,James (Reece),Reece James,Defender,CHE,61
2210281,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,32
2210282,Young (Ashley),Ashley Young,Defender,AVL,22
2210282,Ings,Danny Ings,Forward,AVL,34
2210282,Martinez,Emiliano Martinez,Goalkeeper,AVL,18
2210282,McGinn,John McGinn,Midfielder,AVL,17
2210282,Mings,Tyrone Mings,Defender,AVL,50
2210282,Tuanzebe,Axel Tuanzebe,Defender,AVL,3
2210282,El Ghazi,Anwar El Ghazi,Midfielder,AVL,25
2210282,Buendía,Emiliano Buendía,Midfielder,AVL,7
2210282,Cash,Matthew Cash,Defender,AVL,23
2210282,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,24
2210282,Wesley,Wesley Moraes Ferreira da Silva,Forward,AVL,2
2210282,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,9
2210282,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,13
2210282,Philogene-Bidace,Jaden Philogene-Bidace,Midfielder,AVL,1
2210282,Ritchie,Matt Ritchie,Defender,NEW,5
2210282,Fernández,Federico Fernández,Defender,NEW,8
2210282,Wilson (Callum),Callum Wilson,Forward,NEW,-3
2210282,Fraser,Ryan Fraser,Midfielder,NEW,2
2210282,Lascelles,Jamaal Lascelles,Defender,NEW,-3
2210282,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,3
2210282,Schär,Fabian Schär,Defender,NEW,1
2210282,Hayden (Isaac),Isaac Hayden,Midfielder,NEW,2
2210282,Woodman,Freddie Woodman,Goalkeeper,NEW,0
2210282,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,5
2210282,Almirón,Miguel Almirón,Midfielder,NEW,8
2210282,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,4
2210282,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,5
2210282,Willock,Joseph Willock,Midfielder,NEW,10
2210283,Lallana,Adam Lallana,Midfielder,BHA,14
2210283,Groß,Pascal Groß,Midfielder,BHA,29
2210283,Duffy,Shane Duffy,Defender,BHA,39
2210283,Dunk,Lewis Dunk,Defender,BHA,25
2210283,March,Solomon March,Midfielder,BHA,5
2210283,Webster (Adam),Adam Webster,Defender,BHA,23
2210283,Maupay,Neal Maupay,Forward,BHA,31
2210283,Trossard,Leandro Trossard,Midfielder,BHA,8
2210283,Sanchez,Robert Sanchez,Goalkeeper,BHA,23
2210283,Bissouma,Yves Bissouma,Midfielder,BHA,32
2210283,Connolly,Aaron Connolly,Forward,BHA,0
2210283,Mac Allister,Alexis Mac Allister,Midfielder,BHA,5
2210283,Moder,Jakub Moder,Midfielder,BHA,4
2210283,Mwepu,Enock Mwepu,Midfielder,BHA,-2
2210283,Cathcart,Craig Cathcart,Defender,WAT,0
2210283,Deeney,Troy Deeney,Forward,WAT,2
2210283,Cleverley,Tom Cleverley,Midfielder,WAT,14
2210283,King,Joshua King,Forward,WAT,7
2210283,Kabasele,Christian Kabasele,Defender,WAT,8
2210283,Troost-Ekong,William Troost-Ekong,Defender,WAT,11
2210283,Bachmann,Daniel Bachmann,Goalkeeper,WAT,1
2210283,Masina,Adam Masina,Defender,WAT,7
2210283,Sema,Ken Sema,Midfielder,WAT,3
2210283,Etebo,Peter Etebo,Midfielder,WAT,10
2210283,Dennis (Emmanuel),Emmanuel Bonaventure Dennis,Forward,WAT,13
2210283,Ismaila Sarr,Ismaila Sarr,Midfielder,WAT,12
2210283,Cucho,Juan Camilo Hernández,Forward,WAT,2
2210283,Louza,Imran Louza,Midfielder,WAT,5
2210284,Jansson,Pontus Jansson,Defender,BRE,30
2210284,Norgaard,Christian Norgaard,Midfielder,BRE,6
2210284,Toney,Ivan Toney,Forward,BRE,9
2210284,Raya Martin,David Raya Martin,Goalkeeper,BRE,26
2210284,Canos,Sergi Canos,Defender,BRE,20
2210284,Ajer,Kristoffer Ajer,Defender,BRE,24
2210284,Henry,Rico Henry,Defender,BRE,27
2210284,Janelt,Vitaly Janelt,Midfielder,BRE,19
2210284,Ghoddos,Saman Ghoddos,Midfielder,BRE,4
2210284,Wissa,Yoane Wissa,Midfielder,BRE,3
2210284,Pinnock,Ethan Pinnock,Defender,BRE,22
2210284,Onyeka,Frank Onyeka,Midfielder,BRE,11
2210284,Mbeumo,Bryan Mbeumo,Forward,BRE,7
2210284,Bidstrup,Mads Bidstrup,Midfielder,BRE,2
2210284,Guaita,Vicente Guaita,Goalkeeper,CRY,29
2210284,McArthur,James McArthur,Midfielder,CRY,18
2210284,Benteke,Christian Benteke,Forward,CRY,0
2210284,Kouyaté,Cheikhou Kouyaté,Defender,CRY,28
2210284,Ward (Joel),Joel Ward,Defender,CRY,18
2210284,Ayew,Jordan Ayew,Midfielder,CRY,1
2210284,Zaha,Wilfried Zaha,Midfielder,CRY,10
2210284,Schlupp,Jeffrey Schlupp,Midfielder,CRY,10
2210284,Andersen,Joachim Andersen,Defender,CRY,18
2210284,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,24
2210284,Gallagher,Conor Gallagher,Midfielder,CRY,9
2210284,Mitchell,Tyrick Mitchell,Defender,CRY,20
2210285,Delph,Fabian Delph,Midfielder,EVE,5
2210285,Coleman,Seamus Coleman,Defender,EVE,-3
2210285,Townsend,Andros Townsend,Midfielder,EVE,4
2210285,Digne,Lucas Digne,Defender,EVE,7
2210285,Keane,Michael Keane,Defender,EVE,5
2210285,Pickford,Jordan Pickford,Goalkeeper,EVE,4
2210285,Allan,Allan Marques Loureiro,Midfielder,EVE,15
2210285,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,20
2210285,Iwobi,Alex Iwobi,Midfielder,EVE,11
2210285,Mina,Yerry Mina,Defender,EVE,3
2210285,Gray (Demarai),Demarai Gray,Midfielder,EVE,29
2210285,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,36
2210285,Richarlison,Richarlison de Andrade,Forward,EVE,3
2210285,Kean,Moise Kean,Forward,EVE,2
2210285,Cooper,Liam Cooper,Defender,LEE,10
2210285,Ayling,Luke Ayling,Defender,LEE,9
2210285,Klich,Mateusz Klich,Midfielder,LEE,32
2210285,Dallas,Stuart Dallas,Defender,LEE,17
2210285,Bamford,Patrick Bamford,Forward,LEE,17
2210285,Phillips (Kalvin),Kalvin Phillips,Midfielder,LEE,16
2210285,Roberts (Tyler),Tyler Roberts,Midfielder,LEE,2
2210285,Raphinha,Raphael Dias Belloli,Midfielder,LEE,26
2210285,Harrison,Jack Harrison,Midfielder,LEE,10
2210285,Shackleton,Jamie Shackleton,Midfielder,LEE,3
2210285,Struijk,Pascal Struijk,Defender,LEE,9
2210285,Meslier,Illan Meslier,Goalkeeper,LEE,12
2210285,Firpo,Junior Firpo,Defender,LEE,-3
2210286,Tarkowski,James Tarkowski,Defender,BUR,-1
2210286,Pieters,Erik Pieters,Defender,BUR,2
2210286,Cork,Jack Cork,Midfielder,BUR,7
2210286,Rodriguez,Jay Rodriguez,Forward,BUR,7
2210286,Barnes (Ashley),Ashley Barnes,Forward,BUR,8
2210286,Mee,Ben Mee,Defender,BUR,-2
2210286,Gudmundsson,Johann Berg Gudmundsson,Midfielder,BUR,5
2210286,Wood,Chris Wood,Forward,BUR,6
2210286,Lowton,Matthew Lowton,Defender,BUR,6
2210286,Pope,Nick Pope,Goalkeeper,BUR,15
2210286,Taylor (Charlie),Charlie Taylor,Defender,BUR,2
2210286,Brownhill,Josh Brownhill,Midfielder,BUR,7
2210286,McNeil,Dwight McNeil,Midfielder,BUR,23
2210286,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,13
2210286,Matip,Joel Matip,Defender,LIV,28
2210286,Thiago Alcántara,Thiago Alcántara do Nascimento,Midfielder,LIV,3
2210286,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,5
2210286,van Dijk,Virgil van Dijk,Defender,LIV,27
2210286,Mane,Sadio Mane,Midfielder,LIV,29
2210286,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,31
2210286,Salah,Mohamed Salah,Midfielder,LIV,8
2210286,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,52
2210286,Gomez,Joseph Gomez,Defender,LIV,3
2210286,Keita,Naby Keita,Midfielder,LIV,13
2210286,Diogo Jota,Diogo José Teixeira da Silva,Forward,LIV,34
2210286,Tsimikas,Konstantinos Tsimikas,Defender,LIV,42
2210286,Elliott,Harvey Elliott,Midfielder,LIV,18
2210287,Walker (Kyle),Kyle Walker,Defender,MCI,25
2210287,Gundogan,Ilkay Gundogan,Midfielder,MCI,12
2210287,Mahrez,Riyad Mahrez,Midfielder,MCI,22
2210287,Sterling (Raheem),Raheem Sterling,Midfielder,MCI,23
2210287,Grealish,Jack Grealish,Midfielder,MCI,33
