match_id,nick_name,full_name,pos,team,xa,xg
2444525,Morsy,Sam Morsy,Midfielder,IPS,0.02,0.07
2444525,Luongo,Massimo Luongo,Midfielder,IPS,0.00,0.00
2444525,Burns,Wes Burns,Midfielder,IPS,0.00,0.16
2444525,Phillips (Kalvin),Kalvin Phillips,Midfielder,IPS,0.02,0.02
2444525,Szmodics,Sammie Szmodics,Midfielder,IPS,0.02,0.00
2444525,Tuanzebe,Axel Tuanzebe,Defender,IPS,0.00,0.11
2444525,O'Shea,Dara O'Shea,Defender,IPS,0.00,0.04
2444525,Hirst,George Hirst,Forward,IPS,0.00,0.00
2444525,Ogbene,Chiedozie Ogbene,Midfielder,IPS,0.03,0.00
2444525,Taylor (Jack),Jack Taylor,Midfielder,IPS,0.03,0.03
2444525,Muric,Arijanet Muric,Goalkeeper,IPS,0.00,0.00
2444525,Clarke (Jack),Jack Clarke,Midfielder,IPS,0.13,0.14
2444525,Greaves,Jacob Greaves,Defender,IPS,0.00,0.00
2444525,Davis,Leif Davis,Defender,IPS,0.48,0.04
2444525,Delap,Liam Delap,Forward,IPS,0.00,0.57
2444525,Hutchinson,Omari Hutchinson,Midfielder,IPS,0.02,0.02
2444526,Casemiro,Carlos Henrique Jose Francisco Venancio,Midfielder,MUN,0.07,0.17
2444526,Eriksen,Christian Eriksen,Midfielder,MUN,0.03,0.00
2444526,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0.02,0.00
2444526,Rashford,Marcus Rashford,Midfielder,MUN,0.05,0.00
2444526,Mount,Mason Mount,Midfielder,MUN,0.01,0.00
2444526,Onana,André Onana,Goalkeeper,MUN,0.00,0.00
2444526,de Ligt,Matthijs de Ligt,Defender,MUN,0.01,0.17
2444526,Dalot,José Diogo Dalot Teixeira,Defender,MUN,0.02,0.00
2444526,Martínez,Lisandro Martínez,Defender,MUN,0.03,0.24
2444526,Mazraoui,Noussair Mazraoui,Defender,MUN,0.01,0.00
2444526,Ugarte,Manuel Ugarte,Midfielder,MUN,0.00,0.00
2444526,Zirkzee,Joshua Zirkzee,Forward,MUN,0.01,0.25
2444526,Garnacho,Alejandro Garnacho Ferreyra,Midfielder,MUN,0.07,0.14
2444526,Amad Diallo,Amad Diallo Traore,Midfielder,MUN,0.02,0.00
2444526,Højlund,Rasmus Højlund,Forward,MUN,0.01,0.00
2444526,Mainoo,Kobbie Mainoo,Midfielder,MUN,0.10,0.00
2444526,Solanke,Dominic Solanke,Forward,TOT,0.01,1.33
2444526,Werner,Timo Werner,Midfielder,TOT,0.03,0.61
2444526,Maddison,James Maddison,Midfielder,TOT,0.08,0.45
2444526,Vicario,Guglielmo Vicario,Goalkeeper,TOT,0.00,0.00
2444526,Bentancur,Rodrigo Bentancur,Midfielder,TOT,0.04,0.00
2444526,Romero,Cristian Romero,Defender,TOT,0.02,0.08
2444526,Spence,Djed Spence,Defender,TOT,0.01,0.00
2444526,Johnson (Brennan),Brennan Johnson,Midfielder,TOT,0.15,0.97
2444526,Porro,Pedro Porro,Defender,TOT,0.09,0.12
2444526,Kulusevski,Dejan Kulusevski,Midfielder,TOT,0.39,0.43
2444526,Sarr (Pape),Pape Sarr,Midfielder,TOT,0.00,0.47
2444526,Destiny Udogie,Iyenoma Destiny Udogie,Defender,TOT,0.01,0.09
2444526,van de Ven,Micky van de Ven,Defender,TOT,0.57,0.09
2444526,Dragusin,Radu Dragusin,Defender,TOT,0.00,0.00
2444526,Moore (Mikey),Mikey Moore,Midfielder,TOT,0.00,0.04
2444526,Bergvall,Lucas Bergvall,Midfielder,TOT,0.10,0.02
2444527,Walker,Kyle Walker,Defender,MCI,0.03,0.00
2444527,Gundogan,Ilkay Gundogan,Midfielder,MCI,0.25,0.11
2444527,Kovacic,Mateo Kovacic,Midfielder,MCI,0.09,0.05
2444527,Grealish,Jack Grealish,Midfielder,MCI,0.32,0.02
2444527,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0.00,0.00
2444527,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,0.14,0.09
2444527,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,0.04,0.00
2444527,Foden,Phil Foden,Midfielder,MCI,0.12,0.06
2444527,Akanji,Manuel Akanji,Defender,MCI,0.10,0.06
2444527,Haaland,Erling Haaland,Forward,MCI,0.10,0.45
2444527,Doku,Jéremy Doku,Midfielder,MCI,0.01,0.00
2444527,Lewis (Rico),Rico Lewis,Defender,MCI,0.02,0.00
2444527,Gvardiol,Joško Gvardiol,Defender,MCI,0.02,0.08
2444527,Savinho,Sávio Moreira de Oliveira,Midfielder,MCI,0.17,0.00
2444527,Trippier,Kieran Trippier,Defender,NEW,0.04,0.03
2444527,Burn,Dan Burn,Defender,NEW,0.03,0.04
2444527,Pope,Nick Pope,Goalkeeper,NEW,0.00,0.00
2444527,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0.07,0.00
2444527,Schär,Fabian Schär,Defender,NEW,0.04,0.08
2444527,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,0.00,0.21
2444527,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,0.02,0.19
2444527,Willock,Joseph Willock,Midfielder,NEW,0.00,0.00
2444527,Barnes,Harvey Barnes,Midfielder,NEW,0.02,0.25
2444527,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,Midfielder,NEW,0.26,0.00
2444527,Gordon (Anthony),Anthony Gordon,Midfielder,NEW,0.10,0.79
2444527,Tonali,Sandro Tonali,Midfielder,NEW,0.02,0.00
2444527,Livramento,Valentino Livramento,Defender,NEW,0.00,0.00
2444527,Lewis Hall,Lewis Hall,Defender,NEW,0.11,0.00
2444528,Leno,Bernd Leno,Goalkeeper,FUL,0.00,0.00
2444528,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,FUL,0.03,0.91
2444528,Iwobi,Alex Iwobi,Midfielder,FUL,0.14,0.03
2444528,Reed,Harrison Reed,Midfielder,FUL,0.00,0.00
2444528,Pereira,Andreas Pereira,Midfielder,FUL,0.06,0.05
2444528,Traoré (Adama),Adama Traoré,Midfielder,FUL,0.01,0.04
2444528,Tete,Kenny Tete,Defender,FUL,0.01,0.02
2444528,Robinson (Antonee),Antonee Robinson,Defender,FUL,0.02,0.04
2444528,Andersen,Joachim Andersen,Defender,FUL,0.02,0.06
2444528,Nelson (Reiss),Reiss Nelson,Midfielder,FUL,0.01,0.02
2444528,Berge,Sander Berge,Midfielder,FUL,0.00,0.00
2444528,Smith-Rowe,Emile Smith-Rowe,Midfielder,FUL,0.05,0.15
2444528,Lukic,Sasa Lukic,Midfielder,FUL,0.02,0.00
2444528,Diop,Issa Diop,Defender,FUL,0.00,0.00
2444528,Bassey,Calvin Bassey,Defender,FUL,0.01,0.01
2444528,Rodrigo Muniz,Rodrigo Muniz Carvalho,Forward,FUL,0.00,0.00
2444528,Wood (Chris),Chris Wood,Forward,NFO,0.02,0.00
2444528,Sels,Matz Sels,Goalkeeper,NFO,0.04,0.00
2444528,Ward-Prowse,James Ward-Prowse,Midfielder,NFO,0.10,0.02
2444528,Álex Moreno,Alexandre Moreno Lopera,Defender,NFO,0.01,0.05
2444528,Aina,Ola Aina,Defender,NFO,0.31,0.00
2444528,Yates,Ryan Yates,Midfielder,NFO,0.16,0.02
2444528,Hudson-Odoi,Callum Hudson-Odoi,Midfielder,NFO,0.10,0.15
2444528,Awoniyi,Taiwo Awoniyi,Forward,NFO,0.01,0.16
2444528,Williams (Neco),Neco Williams,Defender,NFO,0.00,0.00
2444528,Anderson,Elliot Anderson,Midfielder,NFO,0.04,0.03
2444528,Milenkovic,Nikola Milenkovic,Defender,NFO,0.00,0.14
2444528,Nicolás Domínguez,Nicolás Domínguez,Midfielder,NFO,0.00,0.03
2444528,Elanga,Anthony Elanga,Midfielder,NFO,0.01,0.07
2444528,Sosa,Ramón Sosa,Midfielder,NFO,0.01,0.00
2444528,Jota Silva,João Pedro Ferreira da Silva,Midfielder,NFO,0.04,0.14
2444528,Murillo,Murillo Santiago Costa dos Santos,Defender,NFO,0.15,0.00
2444529,van Dijk,Virgil van Dijk,Defender,LIV,0.02,0.00
2444529,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0.00,0.00
2444529,Salah,Mohamed Salah,Midfielder,LIV,0.05,1.32
2444529,Robertson,Andrew Robertson,Defender,LIV,0.56,0.00
2444529,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0.10,0.09
2444529,Gomez,Joseph Gomez,Defender,LIV,0.00,0.00
2444529,Diogo Jota,Diogo José Teixeira da Silva,Midfielder,LIV,0.15,0.00
2444529,Konaté,Ibrahima Konaté,Defender,LIV,0.01,0.17
2444529,Jones,Curtis Jones,Midfielder,LIV,0.01,0.09
2444529,Mac Allister,Alexis Mac Allister,Midfielder,LIV,0.20,0.00
2444529,Gakpo,Cody Gakpo,Forward,LIV,0.01,0.00
2444529,Díaz,Luis Díaz,Midfielder,LIV,0.05,0.12
2444529,Szoboszlai,Dominik Szoboszlai,Midfielder,LIV,0.01,0.75
2444529,Gravenberch,Ryan Gravenberch,Midfielder,LIV,0.04,0.00
2444529,Johnstone,Sam Johnstone,Goalkeeper,WOL,0.00,0.00
2444529,Lemina (Mario),Mario Lemina,Midfielder,WOL,0.06,0.01
2444529,Hwang Hee-Chan,Hee-Chan Hwang,Midfielder,WOL,0.00,0.00
2444529,Semedo,Nelson Semedo,Defender,WOL,0.01,0.01
2444529,Doyle (Tommy),Tommy Doyle,Midfielder,WOL,0.01,0.00
2444529,Bellegarde,Jean-Ricner Bellegarde,Midfielder,WOL,0.07,0.04
2444529,Bueno (Santiago),Santiago Bueno,Defender,WOL,0.00,0.00
2444529,Strand Larsen,Jørgen Strand Larsen,Forward,WOL,0.03,0.04
2444529,Matheus Cunha,Matheus Santos Carneiro Da Cunha,Forward,WOL,0.01,0.05
2444529,João Gomes,João Victor Gomes da Silva,Midfielder,WOL,0.01,0.00
2444529,Ait Nouri,Rayan Ait Nouri,Defender,WOL,0.02,0.38
2444529,Carlos Borges,Carlos Roberto Forbs Borges,Midfielder,WOL,0.01,0.11
2444529,André,André Trindade da Costa Neto,Midfielder,WOL,0.01,0.00
2444529,Toti,Toti António Gomes,Defender,WOL,0.01,0.00
2444530,Jorginho,Jorge Luiz Frello Filho,Midfielder,ARS,0.14,0.04
2444530,Sterling,Raheem Sterling,Midfielder,ARS,0.02,0.33
2444530,Trossard,Leandro Trossard,Midfielder,ARS,0.07,0.00
2444530,Raya Martin,David Raya Martin,Goalkeeper,ARS,0.00,0.00
2444530,Partey,Thomas Partey,Midfielder,ARS,0.05,0.11
2444530,Merino,Mikel Merino,Midfielder,ARS,0.03,0.00
2444530,Rice,Declan Rice,Midfielder,ARS,0.20,0.14
2444530,Jesus,Gabriel Fernando de Jesus,Forward,ARS,0.06,0.38
2444530,Havertz,Kai Havertz,Forward,ARS,0.04,0.77
2444530,Saka,Bukayo Saka,Midfielder,ARS,0.93,0.31
2444530,Tomiyasu,Takehiro Tomiyasu,Defender,ARS,0.00,0.18
2444530,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,0.04,0.20
2444530,Kiwior,Jakub Kiwior,Defender,ARS,0.00,0.00
2444530,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,0.04,0.41
2444530,Saliba,William Saliba,Defender,ARS,0.03,0.00
2444530,Calafiori,Riccardo Calafiori,Defender,ARS,0.12,0.00
2444530,Taylor (Charlie),Charlie Taylor,Defender,SOU,0.00,0.00
2444530,Paul Onuachu,Ebere Paul Onuachu,Forward,SOU,0.00,0.00
2444530,Armstrong (Adam),Adam Armstrong,Forward,SOU,0.01,0.00
2444530,Walker-Peters,Kyle Walker-Peters,Defender,SOU,0.01,0.02
2444530,Bednarek,Jan Bednarek,Defender,SOU,0.01,0.00
2444530,Aribo,Joe Aribo,Midfielder,SOU,0.00,0.04
2444530,Manning,Ryan Manning,Defender,SOU,0.00,0.00
2444530,Sugawara,Yukinari Sugawara,Defender,SOU,0.14,0.00
2444530,Downes,Flynn Downes,Midfielder,SOU,0.00,0.04
2444530,Ramsdale,Aaron Ramsdale,Goalkeeper,SOU,0.01,0.00
2444530,Stewart,Ross Stewart,Forward,SOU,0.00,0.00
2444530,Harwood-Bellis,Taylor Harwood-Bellis,Defender,SOU,0.00,0.26
2444530,Archer,Cameron Archer,Forward,SOU,0.00,0.06
2444530,Dibling,Tyler Dibling,Midfielder,SOU,0.02,0.06
2444530,Mateus Fernandes,Mateus Gonçalo Espanha Fernandes,Midfielder,SOU,0.00,0.17
2444531,Barkley,Ross Barkley,Midfielder,AVL,0.07,0.00
2444531,Martinez,Emiliano Martinez,Goalkeeper,AVL,0.00,0.00
2444531,Digne,Lucas Digne,Defender,AVL,0.08,0.05
2444531,Diego Carlos,Diego Carlos Santos Silva,Defender,AVL,0.01,0.00
2444531,Tielemans,Youri Tielemans,Midfielder,AVL,0.06,0.09
2444531,Watkins,Ollie Watkins,Forward,AVL,0.06,0.06
2444531,Cash,Matthew Cash,Defender,AVL,0.01,0.03
2444531,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0.00,0.00
2444531,Bailey,Leon Bailey,Midfielder,AVL,0.06,0.02
2444531,Rogers,Morgan Rogers,Midfielder,AVL,0.02,0.14
2444531,Torres,Pau Torres,Defender,AVL,0.01,0.00
2444531,Maatsen,Ian Maatsen,Defender,AVL,0.09,0.00
2444531,Durán,Jhon Durán,Forward,AVL,0.03,0.00
2444531,Philogene-Bidace,Jaden Philogene-Bidace,Midfielder,AVL,0.03,0.12
2444531,Evans (Jonny),Jonny Evans,Defender,MUN,0.01,0.10
2444531,Casemiro,Carlos Henrique Jose Francisco Venancio,Midfielder,MUN,0.01,0.00
2444531,Eriksen,Christian Eriksen,Midfielder,MUN,0.14,0.00
2444531,Maguire,Harry Maguire,Defender,MUN,0.00,0.00
2444531,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0.02,0.04
2444531,Rashford,Marcus Rashford,Midfielder,MUN,0.01,0.20
2444531,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,0.01,0.00
2444531,Onana,André Onana,Goalkeeper,MUN,0.00,0.00
2444531,de Ligt,Matthijs de Ligt,Defender,MUN,0.00,0.00
2444531,Dalot,José Diogo Dalot Teixeira,Defender,MUN,0.12,0.00
2444531,Mazraoui,Noussair Mazraoui,Defender,MUN,0.00,0.00
2444531,Zirkzee,Joshua Zirkzee,Forward,MUN,0.00,0.00
2444531,Antony,Antony Matheus dos Santos,Midfielder,MUN,0.00,0.15
2444531,Garnacho,Alejandro Garnacho Ferreyra,Midfielder,MUN,0.01,0.07
2444531,Højlund,Rasmus Højlund,Forward,MUN,0.00,0.00
2444531,Mainoo,Kobbie Mainoo,Midfielder,MUN,0.02,0.01
2444532,Flekken,Mark Flekken,Goalkeeper,BRE,0.00,0.00
2444532,Norgaard,Christian Norgaard,Midfielder,BRE,0.01,0.39
2444532,Ajer,Kristoffer Ajer,Defender,BRE,0.02,0.00
2444532,Janelt,Vitaly Janelt,Midfielder,BRE,0.16,0.10
2444532,Roerslev,Mads Roerslev,Defender,BRE,0.00,0.00
2444532,Pinnock,Ethan Pinnock,Defender,BRE,0.00,0.19
2444532,Carvalho,Fabio Carvalho,Midfielder,BRE,0.02,0.89
2444532,Lewis-Potter,Keane Lewis-Potter,Midfielder,BRE,0.39,0.25
2444532,Collins,Nathan Collins,Defender,BRE,0.23,0.71
2444532,Damsgaard,Mikkel Damsgaard,Midfielder,BRE,0.73,0.00
2444532,van den Berg,Sepp van den Berg,Defender,BRE,0.02,0.19
2444532,Mbeumo,Bryan Mbeumo,Midfielder,BRE,0.29,0.84
2444532,Yarmolyuk,Ehor Yarmolyuk,Midfielder,BRE,0.01,0.00
2444532,Schade,Kevin Schade,Midfielder,BRE,0.00,0.54
2444532,Konak,Yunus Konak,Midfielder,BRE,0.00,0.15
2444532,Dawson,Craig Dawson,Defender,WOL,0.02,0.05
2444532,Johnstone,Sam Johnstone,Goalkeeper,WOL,0.00,0.00
2444532,Lemina (Mario),Mario Lemina,Midfielder,WOL,0.02,0.22
2444532,Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,Midfielder,WOL,0.07,0.04
2444532,Hwang Hee-Chan,Hee-Chan Hwang,Midfielder,WOL,0.01,0.00
2444532,Semedo,Nelson Semedo,Defender,WOL,0.12,0.04
2444532,Bellegarde,Jean-Ricner Bellegarde,Midfielder,WOL,0.00,0.00
2444532,Strand Larsen,Jørgen Strand Larsen,Forward,WOL,0.00,0.16
2444532,Matheus Cunha,Matheus Santos Carneiro Da Cunha,Forward,WOL,0.27,0.44
2444532,João Gomes,João Victor Gomes da Silva,Midfielder,WOL,0.03,0.02
2444532,Ait Nouri,Rayan Ait Nouri,Defender,WOL,0.22,0.06
2444532,Carlos Borges,Carlos Roberto Forbs Borges,Midfielder,WOL,0.07,0.00
2444532,André,André Trindade da Costa Neto,Midfielder,WOL,0.01,0.01
2444532,Toti,Toti António Gomes,Defender,WOL,0.01,0.01
2444533,Welbeck,Danny Welbeck,Forward,BHA,0.02,1.11
2444533,Dunk,Lewis Dunk,Defender,BHA,0.00,0.00
2444533,Webster,Adam Webster,Defender,BHA,0.00,0.00
2444533,Veltman,Joël Veltman,Defender,BHA,0.01,0.00
2444533,Estupiñán,Pervis Estupiñán,Defender,BHA,0.11,0.00
2444533,Igor Julio,Igor Julio dos Santos de Paulo,Defender,BHA,0.01,0.00
2444533,Kadioglu,Ferdi Kadioglu,Defender,BHA,0.11,0.00
2444533,Mitoma,Kaoru Mitoma,Midfielder,BHA,0.20,0.11
2444533,Rutter,Georginio Rutter,Midfielder,BHA,0.01,0.22
2444533,Wieffer,Mats Wieffer,Midfielder,BHA,0.00,0.00
2444533,Enciso,Julio Enciso,Midfielder,BHA,0.02,0.00
2444533,Verbruggen,Bart Verbruggen,Goalkeeper,BHA,0.00,0.00
2444533,Gruda,Brajan Gruda,Midfielder,BHA,0.00,0.00
2444533,Hinshelwood,Jack Hinshelwood,Midfielder,BHA,0.01,0.05
2444533,Baleba,Carlos Baleba,Midfielder,BHA,0.01,0.00
2444533,Minteh,Yankuba Minteh,Midfielder,BHA,0.02,0.26
2444533,Solanke,Dominic Solanke,Forward,TOT,0.28,0.00
2444533,Werner,Timo Werner,Midfielder,TOT,0.09,0.12
2444533,Maddison,James Maddison,Midfielder,TOT,0.03,0.26
2444533,Vicario,Guglielmo Vicario,Goalkeeper,TOT,0.00,0.00
2444533,Bentancur,Rodrigo Bentancur,Midfielder,TOT,0.01,0.00
2444533,Romero,Cristian Romero,Defender,TOT,0.04,0.16
2444533,Bissouma,Yves Bissouma,Midfielder,TOT,0.00,0.00
2444533,Johnson (Brennan),Brennan Johnson,Midfielder,TOT,0.01,0.62
2444533,Porro,Pedro Porro,Defender,TOT,0.16,0.03
2444533,Kulusevski,Dejan Kulusevski,Midfielder,TOT,0.16,0.04
2444533,Sarr (Pape),Pape Sarr,Midfielder,TOT,0.00,0.00
2444533,Destiny Udogie,Iyenoma Destiny Udogie,Defender,TOT,0.01,0.11
2444533,van de Ven,Micky van de Ven,Defender,TOT,0.01,0.00
2444533,Moore (Mikey),Mikey Moore,Midfielder,TOT,0.00,0.00
2444534,Tosin,Oluwatosin Adarabioyo,Defender,CHE,0.00,0.00
2444534,Cucurella,Marc Cucurella,Defender,CHE,0.02,0.00
2444534,Sancho,Jadon Sancho,Midfielder,CHE,0.31,0.00
2444534,Nkunku,Christopher Nkunku,Midfielder,CHE,0.01,0.51
2444534,Sanchez,Robert Sanchez,Goalkeeper,CHE,0.00,0.00
2444534,Palmer (Cole),Cole Palmer,Midfielder,CHE,0.10,0.70
2444534,Neto,Pedro Neto,Midfielder,CHE,0.12,0.00
2444534,Madueke,Noni Madueke,Midfielder,CHE,0.43,0.35
2444534,João Félix,João Félix Sequeira,Midfielder,CHE,0.02,0.21
2444534,Fofana (Wesley),Wesley Fofana,Defender,CHE,0.02,0.00
2444534,Fernández,Enzo Fernández,Midfielder,CHE,0.24,0.06
2444534,Colwill,Levi Colwill,Defender,CHE,0.01,0.00
2444534,Mudryk,Mykhailo Mudryk,Midfielder,CHE,0.19,0.00
2444534,Gusto,Malo Gusto,Defender,CHE,0.13,0.10
2444534,Moises Caicedo,Moises Caicedo,Midfielder,CHE,0.06,0.03
2444534,Jackson (Nicolas),Nicolas Jackson,Forward,CHE,0.04,0.50
2444534,Wood (Chris),Chris Wood,Forward,NFO,0.00,0.16
2444534,Sels,Matz Sels,Goalkeeper,NFO,0.00,0.00
2444534,Ward-Prowse,James Ward-Prowse,Midfielder,NFO,0.03,0.04
2444534,Álex Moreno,Alexandre Moreno Lopera,Defender,NFO,0.08,0.01
2444534,Aina,Ola Aina,Defender,NFO,0.08,0.02
2444534,Yates,Ryan Yates,Midfielder,NFO,0.00,0.19
2444534,Hudson-Odoi,Callum Hudson-Odoi,Midfielder,NFO,0.11,0.00
2444534,Williams (Neco),Neco Williams,Defender,NFO,0.00,0.16
2444534,Anderson,Elliot Anderson,Midfielder,NFO,0.01,0.11
2444534,Gibbs-White,Morgan Gibbs-White,Midfielder,NFO,0.01,0.08
2444534,Milenkovic,Nikola Milenkovic,Defender,NFO,0.07,0.00
2444534,Nicolás Domínguez,Nicolás Domínguez,Midfielder,NFO,0.00,0.00
2444534,Elanga,Anthony Elanga,Midfielder,NFO,0.01,0.00
2444534,Morato,Felipe Rodrigues da Silva,Defender,NFO,0.00,0.00
2444534,Jota Silva,João Pedro Ferreira da Silva,Midfielder,NFO,0.01,0.06
2444534,Murillo,Murillo Santiago Costa dos Santos,Defender,NFO,0.00,0.05
2444535,Clyne,Nathaniel Clyne,Defender,CRY,0.00,0.01
2444535,Hughes,Will Hughes,Midfielder,CRY,0.01,0.02
2444535,Lerma,Jefferson Lerma,Midfielder,CRY,0.02,0.02
2444535,Henderson,Dean Henderson,Goalkeeper,CRY,0.00,0.00
2444535,Chalobah,Trevoh Chalobah,Defender,CRY,0.01,0.21
2444535,Eddie Nketiah,Edward Nketiah,Forward,CRY,0.01,0.07
2444535,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,0.01,0.00
2444535,Kamada,Daichi Kamada,Midfielder,CRY,0.00,0.00
2444535,Mateta,Jean-Philippe Mateta,Forward,CRY,0.07,0.00
2444535,Ismaila Sarr,Ismaila Sarr,Midfielder,CRY,0.00,0.08
2444535,Eze,Eberechi Eze,Midfielder,CRY,0.20,0.24
2444535,Mitchell,Tyrick Mitchell,Defender,CRY,0.00,0.00
2444535,Muñoz,Daniel Muñoz,Defender,CRY,0.00,0.00
2444535,Lacroix,Maxence Lacroix,Defender,CRY,0.19,0.00
2444535,Wharton,Adam Wharton,Midfielder,CRY,0.02,0.00
2444535,van Dijk,Virgil van Dijk,Defender,LIV,0.09,0.03
2444535,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0.00,0.00
2444535,Salah,Mohamed Salah,Midfielder,LIV,0.02,0.21
2444535,Robertson,Andrew Robertson,Defender,LIV,0.00,0.00
2444535,Endo,Wataru Endo,Midfielder,LIV,0.01,0.00
2444535,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0.48,0.06
2444535,Diogo Jota,Diogo José Teixeira da Silva,Midfielder,LIV,0.06,0.81
2444535,Konaté,Ibrahima Konaté,Defender,LIV,0.01,0.00
2444535,Jones,Curtis Jones,Midfielder,LIV,0.03,0.03
2444535,Tsimikas,Konstantinos Tsimikas,Defender,LIV,0.07,0.03
2444535,Mac Allister,Alexis Mac Allister,Midfielder,LIV,0.04,0.00
2444535,Gakpo,Cody Gakpo,Forward,LIV,0.24,0.06
2444535,Díaz,Luis Díaz,Midfielder,LIV,0.01,0.07
2444535,Szoboszlai,Dominik Szoboszlai,Midfielder,LIV,0.06,0.04
2444535,Jaros,Vitezslav Jaros,Goalkeeper,LIV,0.00,0.00
2444535,Gravenberch,Ryan Gravenberch,Midfielder,LIV,0.36,0.06
2444536,Tarkowski,James Tarkowski,Defender,EVE,0.01,0.00
2444536,Young (Ashley),Ashley Young,Defender,EVE,0.00,0.00
2444536,Gueye,Idrissa Gueye,Midfielder,EVE,0.00,0.41
2444536,Keane,Michael Keane,Defender,EVE,0.00,0.00
2444536,Pickford,Jordan Pickford,Goalkeeper,EVE,0.00,0.00
2444536,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,0.02,0.00
2444536,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0.01,0.21
2444536,Mangala,Orel Mangala,Midfielder,EVE,0.00,0.02
2444536,Harrison (Jack),Jack Harrison,Midfielder,EVE,0.02,0.00
2444536,Garner,James Garner,Midfielder,EVE,0.00,0.04
2444536,McNeil,Dwight McNeil,Midfielder,EVE,0.09,0.04
2444536,Ndiaye,Iliman Ndiaye,Forward,EVE,0.06,0.00
2444536,Iroegbunam,Tim Iroegbunam,Midfielder,EVE,0.00,0.00
2444536,Trippier,Kieran Trippier,Defender,NEW,0.12,0.00
2444536,Burn,Dan Burn,Defender,NEW,0.00,0.03
2444536,Pope,Nick Pope,Goalkeeper,NEW,0.00,0.00
2444536,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0.12,0.05
2444536,Schär,Fabian Schär,Defender,NEW,0.01,0.00
2444536,Almirón,Miguel Almirón,Midfielder,NEW,0.13,0.19
2444536,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,0.01,0.00
2444536,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,0.18,0.32
2444536,Willock,Joseph Willock,Midfielder,NEW,0.01,0.00
2444536,Barnes,Harvey Barnes,Midfielder,NEW,0.04,0.00
2444536,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,Midfielder,NEW,0.03,0.26
2444536,Gordon (Anthony),Anthony Gordon,Midfielder,NEW,0.14,0.97
2444536,Tonali,Sandro Tonali,Midfielder,NEW,0.04,0.23
2444536,Livramento,Valentino Livramento,Defender,NEW,0.01,0.00
2444536,Lewis Hall,Lewis Hall,Defender,NEW,0.12,0.00
2444537,Smith,Adam Smith,Defender,BOU,0.00,0.00
2444537,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,BOU,0.00,0.00
2444537,Brooks,David Brooks,Midfielder,BOU,0.26,0.00
2444537,Cook,Lewis Cook,Midfielder,BOU,0.32,0.00
2444537,Christie,Ryan Christie,Midfielder,BOU,0.03,0.14
2444537,Unal,Enes Unal,Forward,BOU,0.01,0.44
2444537,Tavernier,Marcus Tavernier,Midfielder,BOU,0.06,0.14
2444537,Senesi,Marcos Senesi,Defender,BOU,0.02,0.12
2444537,Kluivert,Justin Kluivert,Midfielder,BOU,0.03,0.10
2444537,Sinisterra,Luis Sinisterra,Midfielder,BOU,0.59,0.03
2444537,Semenyo,Antoine Semenyo,Midfielder,BOU,0.04,0.26
2444537,Evanilson,Francisco Evanilson de Lima Barbosa,Forward,BOU,0.16,0.12
2444537,Zabarnyi,Illia Zabarnyi,Defender,BOU,0.01,0.11
2444537,Scott,Alex Scott,Midfielder,BOU,0.04,0.00
2444537,Dango Ouattara,Dango Ouattara,Midfielder,BOU,0.01,0.71
2444537,Kerkez,Milos Kerkez,Defender,BOU,0.03,0.00
2444537,Ayew,Jordan Ayew,Midfielder,LEI,0.01,0.00
2444537,DeCordova-Reid,Bobby DeCordova-Reid,Midfielder,LEI,0.00,0.00
2444537,Vardy,Jamie Vardy,Forward,LEI,0.00,0.46
2444537,Mavididi,Stephy Mavididi,Midfielder,LEI,0.13,0.00
2444537,Edouard,Odsonne Edouard,Forward,LEI,0.00,0.00
