match_id,nick_name,full_name,pos,team,xa,xg
2367539,Neto,Norberto Murara Neto,Goalkeeper,BOU,0.01,0.00
2367539,Brooks (David),David Brooks,Midfielder,BOU,0.02,0.16
2367539,Moore (Kieffer),Kieffer Moore,Forward,BOU,0.05,0.04
2367539,Solanke,Dominic Solanke,Forward,BOU,0.14,0.98
2367539,Rothwell,Joe Rothwell,Midfielder,BOU,0.04,0.03
2367539,Christie,Ryan Christie,Midfielder,BOU,0.03,0.02
2367539,Billing,Philip Billing,Midfielder,BOU,0.06,0.07
2367539,Senesi,Marcos Senesi,Defender,BOU,0.02,0.00
2367539,Kluivert,Justin Kluivert,Midfielder,BOU,0.01,0.00
2367539,Mepham,Chris Mepham,Defender,BOU,0.01,0.00
2367539,Aarons,Maximillian Aarons,Defender,BOU,0.07,0.00
2367539,Semenyo,Antoine Semenyo,Forward,BOU,0.01,0.07
2367539,Anthony,Jaidon Anthony,Midfielder,BOU,0.00,0.00
2367539,Hill (James),James Hill,Defender,BOU,0.01,0.00
2367539,Zabarnyi,Illia Zabarnyi,Defender,BOU,0.01,0.00
2367539,Kerkez,Milos Kerkez,Defender,BOU,0.05,0.00
2367539,Antonio,Michail Antonio,Forward,WHU,0.01,0.00
2367539,Areola,Alphonse Areola,Goalkeeper,WHU,0.00,0.00
2367539,Ings,Danny Ings,Forward,WHU,0.00,0.12
2367539,Zouma,Kurt Zouma,Defender,WHU,0.00,0.00
2367539,Emerson,Emerson Palmieri dos Santos,Defender,WHU,0.25,0.00
2367539,Cornet,Maxwel Cornet,Midfielder,WHU,0.00,0.00
2367539,Coufal,Vladimir Coufal,Defender,WHU,0.16,0.00
2367539,Benrahma,Said Benrahma,Midfielder,WHU,0.27,0.08
2367539,Bowen,Jarrod Bowen,Midfielder,WHU,0.35,0.22
2367539,Kehrer,Thilo Kehrer,Defender,WHU,0.00,0.00
2367539,Aguerd,Nayef Aguerd,Defender,WHU,0.00,0.00
2367539,Soucek,Tomas Soucek,Midfielder,WHU,0.01,0.37
2367539,Fornals,Pablo Fornals,Midfielder,WHU,0.09,0.09
2367539,Lucas Paquetá,Lucas Tolentino Coelho de Lima,Midfielder,WHU,0.21,0.18
2367540,Trossard,Leandro Trossard,Midfielder,ARS,0.01,0.00
2367540,Partey,Thomas Partey,Midfielder,ARS,0.06,0.00
2367540,Odegaard,Martin Odegaard,Midfielder,ARS,0.09,0.11
2367540,White (Ben),Ben White,Defender,ARS,0.03,0.00
2367540,Rice,Declan Rice,Midfielder,ARS,0.03,0.25
2367540,Eddie Nketiah,Edward Nketiah,Forward,ARS,0.01,0.21
2367540,Havertz,Kai Havertz,Midfielder,ARS,0.24,0.05
2367540,Saka,Bukayo Saka,Midfielder,ARS,0.17,0.19
2367540,Tomiyasu,Takehiro Tomiyasu,Defender,ARS,0.02,0.03
2367540,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,0.00,0.00
2367540,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,0.00,0.00
2367540,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,0.22,0.00
2367540,Jurriën Timber,Jurriën Timber,Defender,ARS,0.01,0.00
2367540,Saliba,William Saliba,Defender,ARS,0.03,0.00
2367540,Kouyaté,Cheikhou Kouyaté,Midfielder,NFO,0.00,0.02
2367540,Wood,Chris Wood,Forward,NFO,0.00,0.00
2367540,Aurier,Serge Aurier,Defender,NFO,0.00,0.00
2367540,Boly,Willy Boly,Defender,NFO,0.03,0.21
2367540,Aina,Ola Aina,Defender,NFO,0.00,0.02
2367540,McKenna (Scott),Scott McKenna,Defender,NFO,0.00,0.00
2367540,Mangala,Orel Mangala,Midfielder,NFO,0.00,0.00
2367540,Yates,Ryan Yates,Midfielder,NFO,0.01,0.00
2367540,Worrall,Joe Worrall,Defender,NFO,0.00,0.00
2367540,Awoniyi,Taiwo Awoniyi,Forward,NFO,0.00,0.57
2367540,Williams (Neco),Neco Williams,Defender,NFO,0.00,0.00
2367540,Gibbs-White,Morgan Gibbs-White,Midfielder,NFO,0.21,0.07
2367540,Turner,Matt Turner,Goalkeeper,NFO,0.00,0.00
2367540,Johnson (Brennan),Brennan Johnson,Midfielder,NFO,0.00,0.28
2367540,Elanga,Anthony Elanga,Midfielder,NFO,0.61,0.00
2367540,Danilo,Danilo dos Santos de Oliveira,Midfielder,NFO,0.01,0.00
2367541,Milner,James Milner,Midfielder,BHA,0.02,0.00
2367541,Steele,Jason Steele,Goalkeeper,BHA,0.00,0.00
2367541,Welbeck,Danny Welbeck,Forward,BHA,0.14,0.32
2367541,Groß,Pascal Groß,Midfielder,BHA,0.46,0.50
2367541,Dunk,Lewis Dunk,Defender,BHA,0.59,0.12
2367541,March,Solomon March,Midfielder,BHA,0.02,0.40
2367541,Veltman,Joël Veltman,Defender,BHA,0.00,0.00
2367541,Dahoud,Mahmoud Dahoud,Midfielder,BHA,0.10,0.04
2367541,Estupiñán,Pervis Estupiñán,Defender,BHA,0.86,0.10
2367541,Gilmour,Billy Gilmour,Midfielder,BHA,0.05,0.01
2367541,Mitoma,Kaoru Mitoma,Midfielder,BHA,0.62,0.02
2367541,van Hecke,Jan-Paul van Hecke,Defender,BHA,0.00,0.02
2367541,Enciso,Julio Enciso,Midfielder,BHA,0.00,0.00
2367541,João Pedro,João Pedro Junqueira de Jesus,Forward,BHA,0.03,1.35
2367541,Ferguson (Evan),Evan Ferguson,Forward,BHA,0.03,0.88
2367541,Adingra,Simon Adingra,Midfielder,BHA,0.01,0.25
2367541,Kaminski,Thomas Kaminski,Goalkeeper,LUT,0.00,0.00
2367541,Berry,Luke Berry,Midfielder,LUT,0.00,0.00
2367541,Woodrow,Cauley Woodrow,Forward,LUT,0.37,0.00
2367541,Ruddock Mpanzu,Pelly Ruddock Mpanzu,Midfielder,LUT,0.00,0.28
2367541,Lockyer,Tom Lockyer,Defender,LUT,0.00,0.00
2367541,Morris,Carlton Morris,Forward,LUT,0.09,1.06
2367541,Bell,Amarii Bell,Defender,LUT,0.00,0.00
2367541,Adebayo,Elijah Adebayo,Forward,LUT,0.05,0.00
2367541,Nakamba,Marvelous Nakamba,Midfielder,LUT,0.01,0.01
2367541,Andersen (Mads),Mads Andersen,Defender,LUT,0.01,0.00
2367541,Chong,Tahith Chong,Midfielder,LUT,0.01,0.00
2367541,Ogbene,Chiedozie Ogbene,Forward,LUT,0.00,0.00
2367541,Giles,Ryan John Giles,Defender,LUT,0.28,0.00
2367541,Brown,Jacob Brown,Forward,LUT,0.00,0.11
2367541,Doughty,Alfie Doughty,Defender,LUT,0.02,0.00
2367541,Issa Kabore,Issa Kabore,Defender,LUT,0.26,0.02
2367542,Tarkowski,James Tarkowski,Defender,EVE,0.03,0.04
2367542,Young (Ashley),Ashley Young,Defender,EVE,0.10,0.00
2367542,Gueye,Idrissa Gueye,Midfielder,EVE,0.03,0.06
2367542,Keane,Michael Keane,Defender,EVE,0.02,0.04
2367542,Pickford,Jordan Pickford,Goalkeeper,EVE,0.01,0.00
2367542,Maupay,Neal Maupay,Forward,EVE,0.00,1.35
2367542,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,0.11,0.56
2367542,Iwobi,Alex Iwobi,Midfielder,EVE,0.28,0.32
2367542,Danjuma Groeneveld,Arnaut Danjuma Groeneveld,Midfielder,EVE,0.01,0.00
2367542,Garner,James Garner,Midfielder,EVE,0.01,0.00
2367542,Patterson (Nathan),Nathan Patterson,Defender,EVE,0.01,0.31
2367542,Mvom Onana,Amadou Mvom Onana,Midfielder,EVE,0.38,0.05
2367542,Dobbin,Lewis Dobbin,Midfielder,EVE,0.00,0.00
2367542,Willian,Willian Borges Da Silva,Midfielder,FUL,0.04,0.00
2367542,Cairney,Tom Cairney,Midfielder,FUL,0.08,0.04
2367542,Leno,Bernd Leno,Goalkeeper,FUL,0.00,0.00
2367542,Ream,Tim Ream,Defender,FUL,0.00,0.00
2367542,DeCordova-Reid,Bobby DeCordova-Reid,Midfielder,FUL,0.01,1.14
2367542,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,FUL,0.02,0.07
2367542,Mitrovic,Aleksandar Mitrovic,Forward,FUL,0.02,0.16
2367542,Reed,Harrison Reed,Midfielder,FUL,0.08,0.00
2367542,Wilson (Harry),Harry Wilson,Midfielder,FUL,0.20,0.07
2367542,Pereira (Andreas),Andreas Pereira,Midfielder,FUL,0.00,0.00
2367542,Tete,Kenny Tete,Defender,FUL,0.02,0.00
2367542,Robinson (Antonee),Antonee Robinson,Defender,FUL,0.01,0.00
2367542,Lukic,Sasa Lukic,Midfielder,FUL,0.01,0.02
2367542,Diop,Issa Diop,Defender,FUL,0.01,0.00
2367543,Coutinho,Philippe Coutinho,Midfielder,AVL,0.01,0.08
2367543,Martinez,Emiliano Martinez,Goalkeeper,AVL,0.00,0.00
2367543,Digne,Lucas Digne,Defender,AVL,0.15,0.00
2367543,McGinn,John McGinn,Midfielder,AVL,0.03,0.00
2367543,Mings,Tyrone Mings,Defender,AVL,0.16,0.01
2367543,Diego Carlos,Diego Carlos Santos Silva,Defender,AVL,0.00,0.27
2367543,Tielemans,Youri Tielemans,Midfielder,AVL,0.09,0.00
2367543,Watkins,Ollie Watkins,Forward,AVL,0.10,0.32
2367543,Cash,Matthew Cash,Defender,AVL,0.00,0.72
2367543,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0.01,0.00
2367543,Bailey,Leon Bailey,Midfielder,AVL,0.01,0.00
2367543,Kamara,Boubacar Kamara,Midfielder,AVL,0.02,0.03
2367543,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0.14,0.19
2367543,Diaby,Moussa Diaby,Midfielder,AVL,0.11,0.28
2367543,Torres,Pau Torres,Defender,AVL,0.02,0.00
2367543,Philogene-Bidace,Jaden Philogene-Bidace,Midfielder,AVL,0.00,0.00
2367543,Wilson (Callum),Callum Wilson,Forward,NEW,0.00,0.91
2367543,Trippier,Kieran Trippier,Defender,NEW,0.26,0.00
2367543,Burn,Dan Burn,Defender,NEW,0.01,0.16
2367543,Pope,Nick Pope,Goalkeeper,NEW,0.00,0.00
2367543,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0.29,0.00
2367543,Schär,Fabian Schär,Defender,NEW,0.00,0.00
2367543,Almirón,Miguel Almirón,Midfielder,NEW,0.07,0.05
2367543,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,0.00,0.00
2367543,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,0.16,0.12
2367543,Barnes (Harvey),Harvey Barnes,Midfielder,NEW,0.54,0.53
2367543,Bruno Guimarães,Bruno Guimarães Rodriguez Moura,Midfielder,NEW,0.03,0.09
2367543,Anderson,Elliot Anderson,Midfielder,NEW,0.00,0.00
2367543,Isak,Alexander Isak,Forward,NEW,0.02,0.77
2367543,Botman,Sven Botman,Defender,NEW,0.25,0.07
2367543,Gordon (Anthony),Anthony Gordon,Midfielder,NEW,0.36,0.07
2367543,Tonali,Sandro Tonali,Midfielder,NEW,0.10,0.63
2367544,Tomkins,James Tomkins,Defender,CRY,0.00,0.00
2367544,Ward,Joel Ward,Defender,CRY,0.02,0.00
2367544,Ayew (Jordan),Jordan Ayew,Midfielder,CRY,0.45,0.09
2367544,Schlupp,Jeffrey Schlupp,Midfielder,CRY,0.09,0.08
2367544,Johnstone,Sam Johnstone,Goalkeeper,CRY,0.00,0.00
2367544,Lerma,Jefferson Lerma,Midfielder,CRY,0.02,0.02
2367544,Andersen (Joachim),Joachim Andersen,Defender,CRY,0.11,0.15
2367544,Edouard,Odsonne Edouard,Forward,CRY,0.14,1.01
2367544,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,0.01,0.03
2367544,Eze,Eberechi Eze,Midfielder,CRY,0.41,0.51
2367544,Mitchell,Tyrick Mitchell,Defender,CRY,0.02,0.00
2367544,Doucoure,Cheick Oumar Doucoure,Midfielder,CRY,0.03,0.01
2367544,Basham,Chris Basham,Defender,SHU,0.00,0.00
2367544,Norwood,Oliver Norwood,Midfielder,SHU,0.09,0.04
2367544,Foderingham,Wes Foderingham,Goalkeeper,SHU,0.00,0.00
2367544,Baldock,George Baldock,Defender,SHU,0.01,0.00
2367544,Robinson (Jack),Jack Robinson,Defender,SHU,0.00,0.00
2367544,Egan,John Egan,Defender,SHU,0.01,0.04
2367544,Lowe (Max),Max Lowe,Defender,SHU,0.01,0.00
2367544,Osborn,Ben Osborn,Midfielder,SHU,0.01,0.12
2367544,Ahmedhodzic,Anel Ahmedhodzic,Defender,SHU,0.00,0.06
2367544,Vinicius Souza,Vinicius de Souza Costa,Midfielder,SHU,0.00,0.00
2367544,Larouci,Yasser Larouci,Defender,SHU,0.00,0.00
2367544,Hackford,Antwoine Hackford,Forward,SHU,0.00,0.00
2367544,Ben Slimane,Anis Ben Slimane,Midfielder,SHU,0.00,0.00
2367544,Traoré (Bénie),Bénie Traoré,Forward,SHU,0.08,0.00
2367544,Osula,William Osula,Forward,SHU,0.01,0.24
2367544,Brooks (Andre),Andre Brooks,Midfielder,SHU,0.02,0.00
2367545,Zanka,Mathias Jorgensen,Defender,BRE,0.11,0.00
2367545,Flekken,Mark Flekken,Goalkeeper,BRE,0.00,0.00
2367545,Norgaard,Christian Norgaard,Midfielder,BRE,0.01,0.00
2367545,Ajer,Kristoffer Ajer,Defender,BRE,0.01,0.00
2367545,Henry,Rico Henry,Defender,BRE,0.62,0.00
2367545,Janelt,Vitaly Janelt,Midfielder,BRE,0.01,0.04
2367545,Jensen,Mathias Jensen,Midfielder,BRE,0.03,0.00
2367545,Wissa,Yoane Wissa,Forward,BRE,0.05,0.30
2367545,Roerslev,Mads Roerslev,Defender,BRE,0.00,0.03
2367545,Pinnock,Ethan Pinnock,Defender,BRE,0.00,0.00
2367545,Baptiste (Shandon),Shandon Baptiste,Midfielder,BRE,0.00,0.00
2367545,Collins,Nathan Collins,Defender,BRE,0.01,0.00
2367545,Damsgaard,Mikkel Damsgaard,Midfielder,BRE,0.01,0.07
2367545,Mbeumo,Bryan Mbeumo,Midfielder,BRE,0.03,1.40
2367545,Hickey,Aaron Hickey,Defender,BRE,0.08,0.03
2367545,Schade,Kevin Schade,Midfielder,BRE,0.00,0.35
2367545,Perisic,Ivan Perisic,Defender,TOT,0.07,0.00
2367545,Son,Heung-Min Son,Midfielder,TOT,0.05,0.10
2367545,Maddison,James Maddison,Midfielder,TOT,0.95,0.07
2367545,Sánchez,Davinson Sánchez,Defender,TOT,0.03,0.12
2367545,Vicario,Guglielmo Vicario,Goalkeeper,TOT,0.00,0.00
2367545,Skipp,Oliver Skipp,Midfielder,TOT,0.01,0.00
2367545,Richarlison,Richarlison de Andrade,Midfielder,TOT,0.01,0.17
2367545,Romero,Cristian Romero,Defender,TOT,0.01,0.58
2367545,Bissouma,Yves Bissouma,Midfielder,TOT,0.11,0.04
2367545,Emerson Royal,Emerson Aparecido Leite de Souza Junior,Defender,TOT,0.14,0.03
2367545,Kulusevski,Dejan Kulusevski,Midfielder,TOT,0.36,0.04
2367545,Sarr (Pape),Pape Sarr,Midfielder,TOT,0.01,0.09
2367545,Destiny Udogie,Iyenoma Destiny Udogie,Defender,TOT,0.04,0.00
2367545,van de Ven,Micky van de Ven,Defender,TOT,0.03,0.03
2367546,Thiago Silva,Thiago Emiliano da Silva,Defender,CHE,0.07,0.00
2367546,Sterling (Raheem),Raheem Sterling,Midfielder,CHE,0.09,0.00
2367546,Chilwell,Benjamin Chilwell,Defender,CHE,0.22,0.16
2367546,Sanchez,Robert Sanchez,Goalkeeper,CHE,0.00,0.00
2367546,Disasi,Axel Disasi,Defender,CHE,0.01,0.47
2367546,James,Reece James,Defender,CHE,0.42,0.03
2367546,Gallagher,Conor Gallagher,Midfielder,CHE,0.02,0.00
2367546,Maatsen,Ian Maatsen,Midfielder,CHE,0.01,0.00
2367546,Fernández (Enzo),Enzo Fernández,Midfielder,CHE,0.11,0.06
2367546,Colwill,Levi Colwill,Defender,CHE,0.01,0.08
2367546,Mudryk,Mykhailo Mudryk,Midfielder,CHE,0.01,0.00
2367546,Chukwuemeka,Carney Chukwuemeka,Midfielder,CHE,0.16,0.00
2367546,Gusto,Malo Gusto,Defender,CHE,0.01,0.00
2367546,Ugochukwu,Lesley Ugochukwu,Midfielder,CHE,0.00,0.00
2367546,Jackson (Nicolas),Nicolas Jackson,Forward,CHE,0.01,0.55
2367546,van Dijk,Virgil van Dijk,Defender,LIV,0.02,0.03
2367546,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0.00,0.00
2367546,Salah,Mohamed Salah,Midfielder,LIV,0.31,0.28
2367546,Robertson (Andrew),Andrew Robertson,Defender,LIV,0.01,0.00
2367546,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0.02,0.00
2367546,Diogo Jota,Diogo José Teixeira da Silva,Midfielder,LIV,0.01,0.07
2367546,Konaté,Ibrahima Konaté,Defender,LIV,0.00,0.00
2367546,Jones (Curtis),Curtis Jones,Midfielder,LIV,0.01,0.00
2367546,Mac Allister,Alexis Mac Allister,Midfielder,LIV,0.22,0.00
2367546,Gakpo,Cody Gakpo,Forward,LIV,0.05,0.00
2367546,Díaz,Luis Díaz,Midfielder,LIV,0.04,0.84
2367546,Szoboszlai,Dominik Szoboszlai,Midfielder,LIV,0.10,0.02
2367546,Elliott,Harvey Elliott,Midfielder,LIV,0.01,0.00
2367546,Núñez,Darwin Núñez,Forward,LIV,0.02,0.04
2367546,Doak,Ben Doak,Midfielder,LIV,0.00,0.00
2367547,Casemiro,Carlos Henrique Jose Francisco Venancio,Midfielder,MUN,0.07,0.00
2367547,Eriksen,Christian Eriksen,Midfielder,MUN,0.01,0.00
2367547,Varane,Raphael Varane,Defender,MUN,0.00,1.00
2367547,Shaw,Luke Shaw,Defender,MUN,0.04,0.00
2367547,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0.72,0.02
2367547,Rashford,Marcus Rashford,Midfielder,MUN,0.02,0.43
2367547,Mount,Mason Mount,Midfielder,MUN,0.02,0.00
2367547,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,0.00,0.00
2367547,McTominay,Scott McTominay,Midfielder,MUN,0.00,0.00
2367547,Onana,André Onana,Goalkeeper,MUN,0.00,0.00
2367547,Sancho,Jadon Sancho,Midfielder,MUN,0.05,0.00
2367547,Wan-Bissaka,Aaron Wan-Bissaka,Defender,MUN,0.69,0.00
2367547,Martínez,Lisandro Martínez,Defender,MUN,0.02,0.00
2367547,Antony,Antony Matheus dos Santos,Midfielder,MUN,0.05,0.18
2367547,Pellistri,Facundo Pellistri,Midfielder,MUN,0.00,0.44
2367547,Garnacho,Alejandro Garnacho Ferreyra,Midfielder,MUN,0.03,0.12
2367547,Dawson,Craig Dawson,Defender,WOL,0.08,0.06
2367547,Sarabia,Pablo Sarabia,Midfielder,WOL,0.30,0.06
2367547,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,0.00,0.00
2367547,Lemina (Mario),Mario Lemina,Midfielder,WOL,0.01,0.10
2367547,Hwang Hee-Chan,Hee-Chan Hwang,Midfielder,WOL,0.36,0.32
2367547,Semedo,Nelson Semedo,Defender,WOL,0.13,0.00
2367547,Kilman,Max Kilman,Defender,WOL,0.02,0.03
2367547,Neto,Pedro Neto,Midfielder,WOL,0.35,0.88
2367547,Kalajdzic,Sasa Kalajdzic,Forward,WOL,0.00,0.00
2367547,Matheus Cunha,Matheus Santos Carneiro Da Cunha,Forward,WOL,0.03,0.57
2367547,João Gomes,João Victor Gomes da Silva,Midfielder,WOL,0.03,0.01
2367547,Ait Nouri,Rayan Ait Nouri,Defender,WOL,0.01,0.00
2367547,Fabio Silva,Fabio Daniel Soares Silva,Forward,WOL,0.01,0.28
2367547,Matheus Nunes,Matheus Luiz Nunes,Midfielder,WOL,0.08,0.00
2367547,Bueno (Hugo),Hugo Bueno,Defender,WOL,0.14,0.04
2367548,Coutinho,Philippe Coutinho,Midfielder,AVL,0.01,0.07
2367548,Martinez,Emiliano Martinez,Goalkeeper,AVL,0.00,0.00
2367548,Digne,Lucas Digne,Defender,AVL,0.05,0.02
2367548,McGinn,John McGinn,Midfielder,AVL,0.10,0.57
2367548,Diego Carlos,Diego Carlos Santos Silva,Defender,AVL,0.00,0.00
2367548,Tielemans,Youri Tielemans,Midfielder,AVL,0.01,0.00
2367548,Watkins,Ollie Watkins,Forward,AVL,0.05,0.34
2367548,Cash,Matthew Cash,Defender,AVL,0.27,0.00
2367548,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0.00,0.00
2367548,Bailey,Leon Bailey,Midfielder,AVL,0.68,0.32
2367548,Kamara,Boubacar Kamara,Midfielder,AVL,0.04,0.03
2367548,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0.11,0.79
2367548,Diaby,Moussa Diaby,Midfielder,AVL,0.18,0.32
2367548,Torres,Pau Torres,Defender,AVL,0.00,0.00
2367548,Archer,Cameron Archer,Forward,AVL,0.00,0.00
2367548,Durán,Jhon Durán,Forward,AVL,0.00,0.55
2367548,Tarkowski,James Tarkowski,Defender,EVE,0.01,0.21
2367548,Young (Ashley),Ashley Young,Defender,EVE,0.02,0.00
2367548,Gueye,Idrissa Gueye,Midfielder,EVE,0.00,0.00
2367548,Keane,Michael Keane,Defender,EVE,0.01,0.00
2367548,Pickford,Jordan Pickford,Goalkeeper,EVE,0.00,0.00
2367548,Maupay,Neal Maupay,Forward,EVE,0.02,0.10
2367548,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,0.03,0.09
2367548,Iwobi,Alex Iwobi,Midfielder,EVE,0.07,0.00
2367548,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0.00,0.00
2367548,Danjuma Groeneveld,Arnaut Danjuma Groeneveld,Midfielder,EVE,0.12,0.18
2367548,Garner,James Garner,Midfielder,EVE,0.14,0.03
2367548,Patterson (Nathan),Nathan Patterson,Defender,EVE,0.07,0.03
2367548,Mvom Onana,Amadou Mvom Onana,Midfielder,EVE,0.02,0.00
2367548,Dobbin,Lewis Dobbin,Midfielder,EVE,0.00,0.00
2367548,Onyango,Tyler Onyango,Midfielder,EVE,0.00,0.00
2367549,Jorginho,Jorge Luiz Frello Filho,Midfielder,ARS,0.01,0.00
2367549,Partey,Thomas Partey,Midfielder,ARS,0.05,0.07
2367549,Odegaard,Martin Odegaard,Midfielder,ARS,0.09,0.82
2367549,White (Ben),Ben White,Defender,ARS,0.02,0.00
2367549,Rice,Declan Rice,Midfielder,ARS,0.23,0.00
2367549,Eddie Nketiah,Edward Nketiah,Forward,ARS,0.02,0.75
2367549,Zinchenko,Oleksandr Zinchenko,Defender,ARS,0.00,0.00
2367549,Havertz,Kai Havertz,Midfielder,ARS,0.05,0.02
2367549,Saka,Bukayo Saka,Midfielder,ARS,0.11,0.24
2367549,Tomiyasu,Takehiro Tomiyasu,Defender,ARS,0.03,0.00
2367549,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,0.01,0.00
2367549,Gabriel Magalhães,Gabriel dos Santos Magalhães,Defender,ARS,0.00,0.00
2367549,Kiwior,Jakub Kiwior,Defender,ARS,0.00,0.00
2367549,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,0.04,0.11
2367549,Saliba,William Saliba,Defender,ARS,0.01,0.00
2367549,Ward,Joel Ward,Defender,CRY,0.00,0.00
2367549,Ayew (Jordan),Jordan Ayew,Midfielder,CRY,0.03,0.14
2367549,Schlupp,Jeffrey Schlupp,Midfielder,CRY,0.02,0.00
2367549,Johnstone,Sam Johnstone,Goalkeeper,CRY,0.00,0.00
2367549,Lerma,Jefferson Lerma,Midfielder,CRY,0.13,0.00
2367549,Andersen (Joachim),Joachim Andersen,Defender,CRY,0.02,0.00
2367549,Edouard,Odsonne Edouard,Forward,CRY,0.06,0.43
2367549,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,0.06,0.00
2367549,Eze,Eberechi Eze,Midfielder,CRY,0.15,0.26
2367549,Mitchell,Tyrick Mitchell,Defender,CRY,0.13,0.06
2367549,Doucoure,Cheick Oumar Doucoure,Midfielder,CRY,0.10,0.11
2367549,Rak-Sakyi,Jesurun Rak-Sakyi,Midfielder,CRY,0.08,0.02
2367549,Ahamada,Naouirou Ahamada,Midfielder,CRY,0.02,0.00
2367550,Flekken,Mark Flekken,Goalkeeper,BRE,0.00,0.00
2367550,Norgaard,Christian Norgaard,Midfielder,BRE,0.02,0.02
2367550,Dasilva,Pelenda Joshua Dasilva,Midfielder,BRE,0.00,0.00
2367550,Ajer,Kristoffer Ajer,Defender,BRE,0.55,0.14
2367550,Henry,Rico Henry,Defender,BRE,0.09,0.00
2367550,Janelt,Vitaly Janelt,Midfielder,BRE,0.22,0.00
2367550,Jensen,Mathias Jensen,Midfielder,BRE,0.68,0.09
2367550,Wissa,Yoane Wissa,Forward,BRE,0.02,1.41
2367550,Roerslev,Mads Roerslev,Defender,BRE,0.00,0.00
2367550,Pinnock,Ethan Pinnock,Defender,BRE,0.22,0.04
2367550,Lewis-Potter,Keane Lewis-Potter,Midfielder,BRE,0.01,0.26
2367550,Collins,Nathan Collins,Defender,BRE,0.20,0.12
2367550,Damsgaard,Mikkel Damsgaard,Midfielder,BRE,0.00,0.00
