match_id,nick_name,full_name,pos,team,saves,pen_saves
2128302,De Gea,David De Gea,Goalkeeper,MUN,2,0
2128303,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0,0
2128303,Darlow,Karl Darlow,Goalkeeper,NEW,4,0
2128304,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,1,0
2128304,Lloris,Hugo Lloris,Goalkeeper,TOT,5,0
2128305,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2128305,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,6,0
2128306,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,1,0
2128306,De Gea,David De Gea,Goalkeeper,MUN,3,0
2128307,Pope,Nick Pope,Goalkeeper,BUR,0,0
2128307,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,2,0
2128308,Guaita,Vicente Guaita,Goalkeeper,CRY,3,0
2128308,Pickford,Jordan Pickford,Goalkeeper,EVE,0,0
2128309,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2128309,Areola,Alphonse Areola,Goalkeeper,FUL,2,0
2128310,Leno,Bernd Leno,Goalkeeper,ARS,5,0
2128310,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2128311,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,3,0
2128311,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2128312,Meslier,Illan Meslier,Goalkeeper,LEE,4,0
2128312,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,7,0
2128313,Darlow,Karl Darlow,Goalkeeper,NEW,11,0
2128313,Lloris,Hugo Lloris,Goalkeeper,TOT,0,0
2128314,Caballero,Willy Caballero,Goalkeeper,CHE,0,0
2128314,Johnstone,Sam Johnstone,Goalkeeper,WBA,7,0
2128315,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2128315,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,4,0
2128316,Leno,Bernd Leno,Goalkeeper,ARS,1,0
2128316,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,3,0
2128317,Martinez,Emiliano Martinez,Goalkeeper,AVL,6,0
2128317,Adrián,Adrián San Miguel del Castillo,Goalkeeper,LIV,4,0
2128318,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,0,0
2128318,Guaita,Vicente Guaita,Goalkeeper,CRY,2,0
2128319,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,2,0
2128319,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2128320,Meslier,Illan Meslier,Goalkeeper,LEE,1,0
2128320,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,6,0
2128321,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,3,0
2128321,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,0,0
2128322,De Gea,David De Gea,Goalkeeper,MUN,2,0
2128322,Lloris,Hugo Lloris,Goalkeeper,TOT,1,0
2128323,Pope,Nick Pope,Goalkeeper,BUR,3,0
2128323,Darlow,Karl Darlow,Goalkeeper,NEW,2,0
2128324,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,3,0
2128324,Johnstone,Sam Johnstone,Goalkeeper,WBA,6,0
2128325,Areola,Alphonse Areola,Goalkeeper,FUL,4,0
2128325,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
2128326,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,3,0
2128326,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,2,0
2128327,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0,0
2128327,Guaita,Vicente Guaita,Goalkeeper,CRY,2,0
2128328,Pickford,Jordan Pickford,Goalkeeper,EVE,6,0
2128328,Adrián,Adrián San Miguel del Castillo,Goalkeeper,LIV,3,0
2128329,Meslier,Illan Meslier,Goalkeeper,LEE,2,0
2128329,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
2128330,Martinez,Emiliano Martinez,Goalkeeper,AVL,5,0
2128330,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,3,0
2128331,Leno,Bernd Leno,Goalkeeper,ARS,4,0
2128331,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
2128332,De Gea,David De Gea,Goalkeeper,MUN,4,0
2128332,Darlow,Karl Darlow,Goalkeeper,NEW,8,1
2128333,Areola,Alphonse Areola,Goalkeeper,FUL,5,0
2128333,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,5,0
2128334,Lloris,Hugo Lloris,Goalkeeper,TOT,2,0
2128334,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2128335,Pope,Nick Pope,Goalkeeper,BUR,6,0
2128335,Johnstone,Sam Johnstone,Goalkeeper,WBA,4,0
2128336,Leno,Bernd Leno,Goalkeeper,ARS,1,0
2128336,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,4,0
2128337,Martinez,Emiliano Martinez,Goalkeeper,AVL,7,0
2128337,Meslier,Illan Meslier,Goalkeeper,LEE,3,0
2128338,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,2,0
2128338,Johnstone,Sam Johnstone,Goalkeeper,WBA,3,0
2128339,Pope,Nick Pope,Goalkeeper,BUR,2,0
2128339,Lloris,Hugo Lloris,Goalkeeper,TOT,3,0
2128340,Guaita,Vicente Guaita,Goalkeeper,CRY,2,0
2128340,Areola,Alphonse Areola,Goalkeeper,FUL,8,0
2128341,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2128341,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,3,0
2128342,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,4,0
2128342,De Gea,David De Gea,Goalkeeper,MUN,1,0
2128343,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2128343,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,2,0
2128344,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2128344,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,6,0
2128345,Darlow,Karl Darlow,Goalkeeper,NEW,3,0
2128345,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,1,0
2128346,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0
2128346,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,7,0
2128347,Pope,Nick Pope,Goalkeeper,BUR,6,0
2128347,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,0,0
2128348,Areola,Alphonse Areola,Goalkeeper,FUL,1,0
2128348,Johnstone,Sam Johnstone,Goalkeeper,WBA,2,0
2128349,Meslier,Illan Meslier,Goalkeeper,LEE,4,0
2128349,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,3,0
2128350,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2128350,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2128351,Leno,Bernd Leno,Goalkeeper,ARS,3,0
2128351,De Gea,David De Gea,Goalkeeper,MUN,1,0
2128352,Olsen,Robin Olsen,Goalkeeper,EVE,2,0
2128352,Darlow,Karl Darlow,Goalkeeper,NEW,3,0
2128353,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2128353,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,7,0
2128354,Sanchez,Robert Sanchez,Goalkeeper,BHA,2,0
2128354,Lloris,Hugo Lloris,Goalkeeper,TOT,1,0
2128355,Guaita,Vicente Guaita,Goalkeeper,CRY,3,0
2128355,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
2128356,Leno,Bernd Leno,Goalkeeper,ARS,3,0
2128356,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2128357,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,1,0
2128357,Pope,Nick Pope,Goalkeeper,BUR,3,0
2128358,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,2,0
2128358,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,6,0
2128359,Guaita,Vicente Guaita,Goalkeeper,CRY,2,0
2128359,Meslier,Illan Meslier,Goalkeeper,LEE,3,0
2128360,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2128360,De Gea,David De Gea,Goalkeeper,MUN,0,0
2128361,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,2,0
2128361,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,1
2128362,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2128362,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2128363,Darlow,Karl Darlow,Goalkeeper,NEW,5,0
2128363,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,2,0
2128364,Lloris,Hugo Lloris,Goalkeeper,TOT,2,0
2128364,Johnstone,Sam Johnstone,Goalkeeper,WBA,4,0
2128365,Areola,Alphonse Areola,Goalkeeper,FUL,6,0
2128365,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,1
2128366,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2128366,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,3,0
2128367,Pope,Nick Pope,Goalkeeper,BUR,5,0
2128367,Guaita,Vicente Guaita,Goalkeeper,CRY,3,0
2128368,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2128368,Areola,Alphonse Areola,Goalkeeper,FUL,4,0
2128369,Leno,Bernd Leno,Goalkeeper,ARS,4,0
2128369,Meslier,Illan Meslier,Goalkeeper,LEE,2,0
2128370,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,9,0
2128370,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2128371,De Gea,David De Gea,Goalkeeper,MUN,2,0
2128371,Johnstone,Sam Johnstone,Goalkeeper,WBA,6,0
2128372,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,1,0
2128372,Darlow,Karl Darlow,Goalkeeper,NEW,2,0
2128373,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,2,0
2128373,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,5,0
2128374,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2128374,Lloris,Hugo Lloris,Goalkeeper,TOT,5,0
2128375,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,8,0
2128375,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,1,0
2128376,Leno,Bernd Leno,Goalkeeper,ARS,3,0
2128376,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,1,0
2128377,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,1,0
2128377,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2128378,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,1,0
2128378,Lloris,Hugo Lloris,Goalkeeper,TOT,3,0
2128379,Guaita,Vicente Guaita,Goalkeeper,CRY,5,0
2128379,Darlow,Karl Darlow,Goalkeeper,NEW,3,0
2128380,Pickford,Jordan Pickford,Goalkeeper,EVE,5,0
2128380,Meslier,Illan Meslier,Goalkeeper,LEE,8,0
2128381,Areola,Alphonse Areola,Goalkeeper,FUL,2,0
2128381,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,3,0
2128382,Peacock-Farrell,Bailey Peacock-Farrell,Goalkeeper,BUR,1,0
2128382,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2128383,De Gea,David De Gea,Goalkeeper,MUN,1,0
2128383,Henderson (Dean),Dean Henderson,Goalkeeper,MUN,2,0
2128383,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,3,0
2128384,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,5,0
2128384,Johnstone,Sam Johnstone,Goalkeeper,WBA,5,0
2128385,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0
2128385,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,5,0
2128386,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2128386,Darlow,Karl Darlow,Goalkeeper,NEW,3,0
2128387,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,1,0
2128387,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,3,0
2128388,Pope,Nick Pope,Goalkeeper,BUR,5,0
2128388,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2128389,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,2,0
2128389,Meslier,Illan Meslier,Goalkeeper,LEE,7,0
2128390,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,3,0
2128390,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,3,0
2128391,Areola,Alphonse Areola,Goalkeeper,FUL,4,0
2128391,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2128392,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0,0
2128392,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,2,0
2128393,Leno,Bernd Leno,Goalkeeper,ARS,1,0
2128393,Lloris,Hugo Lloris,Goalkeeper,TOT,2,0
2128394,Guaita,Vicente Guaita,Goalkeeper,CRY,3,0
2128394,Johnstone,Sam Johnstone,Goalkeeper,WBA,2,0
2128395,Henderson (Dean),Dean Henderson,Goalkeeper,MUN,5,0
2128395,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2128396,Leno,Bernd Leno,Goalkeeper,ARS,2,0
2128396,Pope,Nick Pope,Goalkeeper,BUR,6,0
2128397,Guaita,Vicente Guaita,Goalkeeper,CRY,5,0
2128397,Lloris,Hugo Lloris,Goalkeeper,TOT,4,0
2128398,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,3,0
2128398,Pickford,Jordan Pickford,Goalkeeper,EVE,3,0
2128399,Areola,Alphonse Areola,Goalkeeper,FUL,5,0
2128399,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2128400,Meslier,Illan Meslier,Goalkeeper,LEE,6,0
2128400,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,7,0
2128401,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,3,0
2128401,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,4,0
2128402,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2128402,De Gea,David De Gea,Goalkeeper,MUN,2,0
2128403,Darlow,Karl Darlow,Goalkeeper,NEW,2,0
2128403,Johnstone,Sam Johnstone,Goalkeeper,WBA,4,0
2128404,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,3,0
2128404,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,0,0
2128405,Martinez,Emiliano Martinez,Goalkeeper,AVL,7,0
2128405,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,1,0
2128406,Leno,Bernd Leno,Goalkeeper,ARS,2,0
2128406,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,4,0
2128407,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2128407,Pope,Nick Pope,Goalkeeper,BUR,6,0
2128408,Sanchez,Robert Sanchez,Goalkeeper,BHA,4,0
2128408,Areola,Alphonse Areola,Goalkeeper,FUL,4,0
2128409,Meslier,Illan Meslier,Goalkeeper,LEE,2,0
2128409,Darlow,Karl Darlow,Goalkeeper,NEW,5,0
2128410,Olsen,Robin Olsen,Goalkeeper,EVE,2,0
2128410,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,4,0
2128411,Henderson (Dean),Dean Henderson,Goalkeeper,MUN,4,0
2128411,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,5,0
2128412,Guaita,Vicente Guaita,Goalkeeper,CRY,1,0
2128412,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,1,0
2128413,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,2,0
2128413,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
2128414,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2128414,Lloris,Hugo Lloris,Goalkeeper,TOT,9,0
2128415,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2128415,Johnstone,Sam Johnstone,Goalkeeper,WBA,7,0
2128416,Sanchez,Robert Sanchez,Goalkeeper,BHA,2,0
2128416,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,3,0
2128417,Pope,Nick Pope,Goalkeeper,BUR,2,0
2128417,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
2128418,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,0,0
2128418,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2128419,Guaita,Vicente Guaita,Goalkeeper,CRY,0,0
2128419,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2128420,Leno,Bernd Leno,Goalkeeper,ARS,1,0
2128420,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2128421,Meslier,Illan Meslier,Goalkeeper,LEE,9,0
2128421,De Gea,David De Gea,Goalkeeper,MUN,3,0
2128422,Areola,Alphonse Areola,Goalkeeper,FUL,4,0
2128422,Darlow,Karl Darlow,Goalkeeper,NEW,4,0
2128423,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
2128423,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,4,0
2128424,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,3,0
2128424,Lloris,Hugo Lloris,Goalkeeper,TOT,3,0
2128425,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2128425,Johnstone,Sam Johnstone,Goalkeeper,WBA,7,0
2128426,Leno,Bernd Leno,Goalkeeper,ARS,2,1
2128426,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,4,0
2128427,Martinez,Emiliano Martinez,Goalkeeper,AVL,6,0
2128427,Guaita,Vicente Guaita,Goalkeeper,CRY,6,0
2128428,Areola,Alphonse Areola,Goalkeeper,FUL,2,0
2128428,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,1,0
2128429,Pope,Nick Pope,Goalkeeper,BUR,3,0
2128429,Meslier,Illan Meslier,Goalkeeper,LEE,6,0
2128430,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,2,0
2128430,De Gea,David De Gea,Goalkeeper,MUN,1,0
2128431,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2128431,Johnstone,Sam Johnstone,Goalkeeper,WBA,1,0
2128432,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2128432,Darlow,Karl Darlow,Goalkeeper,NEW,4,0
2128433,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2128433,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,2,0
2128434,Sanchez,Robert Sanchez,Goalkeeper,BHA,2,0
2128434,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2128435,Lloris,Hugo Lloris,Goalkeeper,TOT,5,0
2128435,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
2128436,Leno,Bernd Leno,Goalkeeper,ARS,2,0
2128436,Sanchez,Robert Sanchez,Goalkeeper,BHA,2,0
2128437,Pope,Nick Pope,Goalkeeper,BUR,2,0
2128437,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,2,0
2128438,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2128438,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,1,0
2128439,Guaita,Vicente Guaita,Goalkeeper,CRY,2,1
2128439,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0,0
2128440,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2128440,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2128441,De Gea,David De Gea,Goalkeeper,MUN,5,0
2128441,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
2128442,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2128442,Darlow,Karl Darlow,Goalkeeper,NEW,4,0
2128443,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,3,0
2128443,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2128444,Areola,Alphonse Areola,Goalkeeper,FUL,5,0
2128444,Lloris,Hugo Lloris,Goalkeeper,TOT,3,0
2128445,Meslier,Illan Meslier,Goalkeeper,LEE,1,0
2128445,Johnstone,Sam Johnstone,Goalkeeper,WBA,2,0
2128446,Sanchez,Robert Sanchez,Goalkeeper,BHA,2,0
2128446,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,1,0
2128447,Pope,Nick Pope,Goalkeeper,BUR,2,0
2128447,Areola,Alphonse Areola,Goalkeeper,FUL,2,0
2128448,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,3,0
2128448,Steffen,Zackary Steffen,Goalkeeper,MCI,1,0
2128449,Guaita,Vicente Guaita,Goalkeeper,CRY,2,0
2128449,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,2,0
2128450,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2128450,Randolph,Darren Randolph,Goalkeeper,WHU,2,0
2128451,Martinez,Emiliano Martinez,Goalkeeper,AVL,7,0
2128451,De Gea,David De Gea,Goalkeeper,MUN,4,0
2128452,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,1,0
2128452,Darlow,Karl Darlow,Goalkeeper,NEW,1,0
2128453,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2128453,Forster,Fraser Forster,Goalkeeper,SOU,1,0
2128454,Meslier,Illan Meslier,Goalkeeper,LEE,4,0
2128454,Lloris,Hugo Lloris,Goalkeeper,TOT,5,0
2128455,Leno,Bernd Leno,Goalkeeper,ARS,3,0
2128455,Johnstone,Sam Johnstone,Goalkeeper,WBA,8,0
2128456,Leno,Bernd Leno,Goalkeeper,ARS,2,0
2128456,Guaita,Vicente Guaita,Goalkeeper,CRY,4,0
2128457,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2128457,Lloris,Hugo Lloris,Goalkeeper,TOT,1,0
2128458,Areola,Alphonse Areola,Goalkeeper,FUL,3,0
2128458,De Gea,David De Gea,Goalkeeper,MUN,4,0
2128459,Meslier,Illan Meslier,Goalkeeper,LEE,5,0
2128459,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,4,0
2128460,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,4,0
2128460,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,5,0
2128461,Darlow,Karl Darlow,Goalkeeper,NEW,3,0
2128461,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,3,0
2128462,Johnstone,Sam Johnstone,Goalkeeper,WBA,4,0
2128462,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2128463,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2128463,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,1,0
2128464,Pope,Nick Pope,Goalkeeper,BUR,6,0
2128464,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2128465,Sanchez,Robert Sanchez,Goalkeeper,BHA,5,0
2128465,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2128466,Leno,Bernd Leno,Goalkeeper,ARS,1,0
2128466,Darlow,Karl Darlow,Goalkeeper,NEW,4,0
2128467,Martinez,Emiliano Martinez,Goalkeeper,AVL,5,0
2128467,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2128468,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,2,0
2128468,Areola,Alphonse Areola,Goalkeeper,FUL,5,0
2128469,Sanchez,Robert Sanchez,Goalkeeper,BHA,2,0
2128469,Kiko Casilla,Francisco Casilla Cortés,Goalkeeper,LEE,1,0
2128470,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,3,0
2128470,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,2,0
2128471,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2128471,De Gea,David De Gea,Goalkeeper,MUN,3,0
2128472,Guaita,Vicente Guaita,Goalkeeper,CRY,2,0
2128472,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2128473,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,2,0
2128473,Lloris,Hugo Lloris,Goalkeeper,TOT,4,0
2128474,Pope,Nick Pope,Goalkeeper,BUR,2,0
2128474,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2128475,Button,David Button,Goalkeeper,WBA,4,0
2128475,Rui Patrício,Rui Pedro dos Santos Patrício,Goalkeeper,WOL,2,0
2128476,Sanchez,Robert Sanchez,Goalkeeper,BHA,2,0
2128476,Areola,Alphonse Areola,Goalkeeper,FUL,5,0
2128477,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2128477,Pope,Nick Pope,Goalkeeper,BUR,8,0
2128478,Pickford,Jordan Pickford,Goalkeeper,EVE,5,0
2128478,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,1,0
2128479,De Gea,David De Gea,Goalkeeper,MUN,1,0
2128479,Ramsdale,Aaron Ramsdale,Goalkeeper,SHU,3,0
2128480,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2128480,Johnstone,Sam Johnstone,Goalkeeper,WBA,2,0
